20,10,3,6,102178.0
0
94,100,31
52,42,2
6,93,26
19,78,73
3,74,5
91,82,8
56,39,59
53,9,83
40,39,19
58,65,63
1
32,95,91
42,41,34
85,7,92
37,23,83
32,16,52
80,64,77
19,93,91
96,8,95
56,57,47
35,74,29
2
80,26,40
30,88,74
52,76,3
36,41,28
95,100,86
76,24,89
45,23,66
61,72,89
29,43,59
26,32,66
3
13,29,32
3,62,30
36,44,32
81,87,27
7,24,30
55,40,13
23,20,38
98,61,33
3,82,73
69,48,25
4
92,59,21
8,31,30
45,6,42
10,52,7
17,32,17
42,13,4
63,91,12
47,46,42
69,64,7
76,35,82
5
90,7,35
20,20,83
88,87,39
44,51,40
10,11,76
80,21,48
48,12,17
42,30,66
5,63,99
67,10,76
6
12,32,94
45,3,45
92,96,29
94,89,40
79,33,98
9,79,92
61,15,43
89,64,97
41,46,64
16,51,56
7
30,23,66
81,84,17
36,53,32
3,56,16
96,53,18
10,86,86
69,85,47
92,56,31
41,17,2
100,1,59
8
56,10,41
6,38,20
8,41,78
72,85,50
65,46,86
84,54,77
58,59,10
40,25,88
28,89,55
4,65,6
9
96,98,76
5,14,6
11,37,98
97,54,94
13,7,94
28,77,20
63,66,68
65,72,13
69,77,27
5,36,51
10
85,15,50
32,72,67
15,53,66
61,91,69
94,46,12
68,88,46
54,77,6
45,81,5
85,76,49
43,52,98
11
72,69,98
21,49,62
23,68,5
2,62,20
92,63,21
1,93,82
71,15,87
86,38,58
20,81,25
59,27,46
12
54,37,3
60,67,29
94,93,92
100,4,69
29,7,99
52,78,57
67,98,77
75,81,73
48,14,83
33,45,37
13
78,71,27
53,60,11
34,50,62
34,73,5
56,49,68
66,93,54
58,48,9
72,44,98
63,13,11
55,39,46
14
56,6,45
86,78,47
52,27,39
32,97,12
65,7,81
84,57,27
76,19,3
93,5,18
45,68,45
55,43,98
15
28,31,99
61,91,62
62,31,3
87,26,13
49,64,89
72,62,14
76,21,54
14,48,37
71,62,87
20,2,14
16
19,34,86
8,18,48
38,44,42
4,85,8
44,38,76
5,65,96
93,5,86
73,76,71
27,73,64
52,81,59
17
31,67,66
62,18,40
49,13,51
28,2,26
99,37,32
68,29,99
86,8,4
4,75,11
38,29,41
21,79,40
18
80,29,3
63,89,92
36,14,57
73,73,83
53,41,35
53,97,50
20,66,80
64,89,25
46,13,67
78,49,21
19
19,44,20
58,100,42
81,52,8
1,22,17
32,5,17
29,37,5
48,49,96
60,58,14
24,47,11
85,48,67
