20,5,2,1,49899.0
0
28,51
48,79
45,18
8,10
40,78
1
10,16
68,82
99,74
37,14
70,38
2
29,30
51,68
62,44
4,76
18,97
3
53,25
22,93
21,28
78,78
65,19
4
10,31
58,36
43,44
54,10
12,33
5
5,90
96,94
38,17
67,69
53,96
6
6,47
81,3
100,44
31,64
51,55
7
56,96
6,67
89,13
15,96
17,55
8
100,3
6,25
8,67
27,47
50,51
9
78,12
98,4
50,20
88,59
10,42
10
96,28
13,23
99,28
33,44
46,7
11
56,66
71,24
56,74
14,63
81,63
12
55,98
72,83
19,80
27,68
34,38
13
96,6
15,31
39,71
1,68
58,100
14
25,44
39,31
62,86
71,95
68,18
15
53,6
28,30
83,48
79,93
16,7
16
14,86
48,58
89,89
3,78
7,65
17
48,73
75,91
9,38
37,74
24,3
18
92,58
33,75
22,52
97,77
91,74
19
80,81
54,99
80,74
49,100
85,38
