20,5,6,6,58713.0
0
86,66,81,52,33,50
14,19,90,4,80,55
16,58,99,30,4,1
74,76,21,85,95,69
35,41,18,35,8,25
1
22,91,14,9,46,89
30,43,46,2,41,13
35,27,93,99,18,13
75,82,14,39,31,86
7,67,57,63,76,60
2
82,18,34,60,78,17
48,89,95,33,17,20
12,65,70,31,91,33
81,87,42,90,70,15
76,24,95,1,39,99
3
70,62,64,6,56,64
82,49,74,26,27,31
97,22,76,76,72,56
46,13,46,80,8,22
44,60,92,70,86,38
4
56,36,8,67,43,82
65,46,95,68,68,25
95,70,22,100,42,90
56,91,62,18,52,23
3,95,66,35,51,62
5
17,85,75,100,22,47
40,28,100,82,41,95
48,11,75,51,22,72
21,23,24,45,2,97
14,69,24,46,94,85
6
82,52,22,97,39,58
23,71,53,25,76,98
33,24,83,2,12,22
21,32,36,12,37,73
74,23,77,2,2,78
7
90,84,54,51,22,89
57,6,18,53,52,1
34,44,7,75,47,56
25,24,9,62,37,83
6,3,92,30,79,10
8
7,95,98,11,74,29
32,48,98,26,69,80
23,18,21,39,60,12
12,76,29,49,1,89
6,54,3,68,19,60
9
63,85,5,42,52,36
52,15,88,96,54,8
61,56,17,51,37,28
91,68,92,46,2,2
74,42,30,60,23,26
10
35,55,12,57,55,85
19,29,87,15,27,26
53,15,2,83,80,34
37,92,12,56,39,18
26,92,13,50,45,36
11
37,15,96,26,59,23
60,61,85,50,67,47
62,54,97,5,55,89
27,33,78,38,24,80
6,36,55,9,61,42
12
44,13,66,71,57,3
12,64,80,79,73,25
23,39,90,24,6,22
37,72,29,57,40,35
99,35,10,99,64,22
13
29,35,45,55,100,43
26,65,50,74,33,58
73,98,2,22,46,38
99,69,48,96,29,49
98,18,54,72,73,6
14
36,89,60,23,26,67
56,94,91,35,9,84
2,1,77,44,30,65
44,81,41,62,95,35
23,12,51,93,36,31
15
42,100,76,78,3,5
75,100,29,62,69,10
34,87,55,7,40,63
83,82,53,95,13,38
29,59,65,67,34,36
16
28,59,7,51,94,49
11,70,97,58,84,45
54,33,54,60,17,87
50,97,30,52,71,9
48,85,39,89,12,67
17
48,67,96,78,74,5
8,20,58,61,90,22
74,15,2,100,67,40
43,6,90,59,84,72
50,3,38,31,47,53
18
97,55,5,44,5,30
91,32,57,35,55,76
66,32,28,4,51,62
83,57,86,28,3,52
61,90,16,71,18,24
19
95,24,54,53,61,74
83,36,100,11,79,3
99,66,58,66,83,65
56,43,28,65,98,43
87,77,6,50,61,97
