20,10,6,16,112596.0
0
27,97,11,52,11,85
1,68,2,33,73,100
28,18,73,19,40,45
32,72,2,13,50,34
30,30,84,59,35,6
20,61,33,70,61,70
69,93,77,56,81,74
75,83,30,8,34,78
42,48,45,21,34,43
82,64,79,65,13,5
1
37,71,97,87,92,14
36,79,57,25,29,71
27,57,58,30,79,50
83,41,13,65,63,87
8,3,18,17,13,40
88,56,31,35,92,43
66,72,83,6,94,96
20,17,3,17,34,61
44,2,2,38,98,71
53,89,50,3,14,12
2
98,73,15,12,26,70
63,69,7,73,94,40
87,21,63,5,26,65
1,64,45,8,90,50
79,60,2,66,65,50
18,26,13,78,37,67
59,63,52,41,17,25
79,5,68,42,50,78
56,7,90,32,12,28
39,8,55,77,24,41
3
20,71,10,83,5,23
72,95,34,32,9,30
2,69,9,48,51,42
90,47,7,45,68,68
29,51,97,64,64,89
25,95,11,97,11,90
58,43,71,89,24,20
3,75,25,73,19,69
37,98,15,40,63,24
87,48,67,84,100,73
4
79,34,97,73,10,74
74,93,35,75,34,23
86,62,43,97,6,14
80,52,17,62,74,97
3,96,63,61,71,99
76,81,33,19,99,38
67,95,99,49,29,56
52,96,59,41,46,74
13,53,14,93,67,56
54,36,19,88,35,82
5
89,71,70,19,67,2
41,4,89,44,75,34
58,85,26,3,20,23
82,7,93,100,59,46
91,82,22,81,41,63
43,64,9,76,97,62
7,88,66,17,14,18
3,69,16,15,25,2
76,15,52,99,66,12
1,18,16,9,25,51
6
14,89,19,13,60,26
51,9,43,51,18,59
66,83,81,37,50,15
75,72,71,93,64,15
78,98,61,16,27,37
73,10,83,21,48,74
2,52,25,30,57,68
89,7,27,54,40,53
21,37,1,56,97,97
78,56,27,37,40,76
7
40,44,98,42,18,93
80,16,52,11,36,5
88,1,90,35,68,89
34,45,35,32,64,76
16,21,10,59,37,76
46,71,48,52,41,54
25,49,28,50,82,15
33,3,84,73,57,16
42,40,63,93,49,67
39,69,89,60,77,92
8
52,11,87,11,16,54
48,89,73,54,29,63
51,23,28,66,33,44
45,13,71,49,41,74
84,24,33,13,83,49
31,42,91,7,93,23
49,16,94,72,59,42
82,59,29,5,2,30
67,81,95,59,27,56
94,48,92,42,68,14
9
62,7,79,19,43,59
18,6,81,13,4,64
46,69,98,83,14,22
3,85,48,41,76,19
18,33,56,46,50,64
22,19,12,83,24,91
55,24,80,79,95,46
66,33,29,91,22,22
46,72,1,77,53,64
46,41,18,7,27,82
10
38,31,75,16,48,70
15,26,49,49,62,84
20,63,55,48,6,77
18,8,64,6,98,31
91,60,99,83,11,77
82,77,30,95,33,70
66,44,20,11,64,88
43,89,69,95,23,67
48,90,16,99,15,47
73,85,38,88,94,30
11
55,19,71,86,39,42
4,67,6,45,17,14
32,86,95,84,18,63
96,55,29,34,26,39
48,41,20,96,30,36
35,27,18,27,70,92
82,1,77,62,87,78
51,80,82,74,55,18
21,62,81,25,91,33
99,92,10,99,97,69
12
59,42,3,90,77,10
100,20,57,52,2,44
65,5,14,39,27,86
80,8,61,15,44,39
18,85,52,18,33,67
64,66,30,66,29,12
67,59,41,19,22,5
56,76,13,65,75,49
10,97,2,89,9,56
85,48,60,43,45,35
13
14,80,75,43,28,22
95,69,12,76,80,7
78,35,69,57,91,13
35,50,74,36,72,59
39,46,20,84,28,15
94,23,3,25,56,36
7,37,62,92,84,100
49,49,94,53,22,85
54,23,32,19,94,89
70,43,63,74,75,8
14
87,61,74,4,66,82
8,50,87,75,13,41
72,8,25,66,43,53
10,79,55,25,33,35
95,16,85,24,56,42
35,49,18,66,6,61
27,77,40,68,37,19
30,69,26,61,89,43
21,17,60,10,11,78
70,10,29,81,89,96
15
65,68,99,55,79,56
68,79,74,16,47,38
19,12,2,60,34,27
81,80,12,97,65,70
55,64,96,89,8,76
94,16,39,43,26,37
38,41,4,30,65,34
82,6,54,70,3,89
4,32,25,65,82,14
98,71,22,47,96,54
16
80,53,15,97,58,55
47,40,26,74,90,40
81,87,70,53,1,28
40,45,33,16,16,1
14,56,7,52,40,14
86,1,50,5,66,84
73,96,61,94,37,41
68,65,100,41,27,50
50,87,15,77,65,30
38,80,14,18,72,68
17
24,52,39,69,46,76
68,54,96,76,41,87
21,7,88,76,52,56
47,75,30,29,16,33
82,86,23,79,29,89
9,5,5,56,8,84
65,49,27,49,20,13
18,59,32,11,23,12
34,95,56,10,43,10
30,92,21,44,53,31
18
46,20,15,20,14,21
91,48,67,96,73,14
48,90,36,15,78,36
21,6,17,58,82,44
23,15,29,90,24,46
98,88,98,18,50,11
85,61,100,2,90,42
100,5,30,52,87,87
56,36,14,95,97,22
70,62,47,91,65,78
19
99,100,86,74,49,80
79,49,31,31,26,79
93,15,47,32,26,55
17,66,7,80,94,49
85,71,60,64,45,87
24,62,68,40,57,74
86,55,25,18,74,59
9,17,35,42,28,71
31,21,77,67,31,70
16,96,88,14,63,97
