20,5,2,0,51803.0
0
87,38
93,22
67,74
83,86
86,94
1
40,53
39,21
3,32
54,97
92,17
2
48,93
93,68
56,28
14,40
100,33
3
11,60
6,50
38,81
50,21
46,97
4
48,97
38,6
24,52
30,93
87,48
5
44,70
88,24
38,25
94,3
86,11
6
61,49
40,53
36,38
66,74
68,65
7
3,99
29,94
14,48
31,72
90,65
8
67,23
36,43
93,18
60,79
90,8
9
87,89
44,5
38,88
82,8
38,31
10
27,28
27,98
46,25
68,33
76,41
11
91,16
51,94
29,19
14,12
13,92
12
77,59
68,60
93,16
70,7
78,26
13
31,76
12,81
87,26
64,28
18,52
14
83,42
29,6
53,5
93,10
11,97
15
79,98
65,64
98,42
50,13
60,65
16
53,100
71,93
68,2
2,24
27,4
17
4,76
14,43
100,54
15,71
17,77
18
68,2
32,89
49,43
61,82
90,64
19
34,94
37,77
16,93
54,1
80,88
