20,5,3,27,49227.0
0
67,86,43
75,56,100
48,60,84
39,42,92
56,45,3
1
50,34,99
42,22,25
48,69,28
64,42,48
9,45,92
2
62,39,28
7,80,12
89,23,48
2,71,7
13,32,49
3
59,70,4
54,47,60
38,77,20
81,46,38
56,22,74
4
14,44,62
13,68,54
92,63,16
43,51,34
21,83,21
5
32,14,90
82,20,63
13,10,92
67,48,18
29,88,82
6
9,67,24
28,71,12
11,64,72
54,97,85
95,37,48
7
59,96,16
32,33,55
75,81,47
56,7,15
23,24,32
8
2,51,40
71,37,22
6,47,8
90,68,97
97,72,95
9
98,66,24
25,78,6
85,43,41
50,79,16
70,11,51
10
87,66,65
53,33,69
1,68,23
96,71,80
42,60,37
11
11,41,6
3,13,18
43,90,18
24,39,100
15,97,20
12
15,71,75
97,95,48
52,38,82
37,31,100
32,69,75
13
59,70,31
99,1,38
8,54,53
65,36,49
2,15,47
14
29,68,21
7,19,47
1,57,24
21,90,23
96,12,59
15
6,92,32
29,16,36
41,3,31
80,13,97
73,16,85
16
19,54,7
43,78,1
2,58,48
42,48,18
45,43,61
17
46,11,85
38,35,30
27,89,72
45,2,24
25,10,53
18
75,20,70
78,93,21
71,78,30
71,96,66
64,4,7
19
98,9,34
48,20,80
48,83,15
93,35,6
7,57,21
