20,5,3,6,52244.0
0
56,90,22
13,83,78
93,85,22
9,46,68
16,67,74
1
63,93,1
88,47,73
13,56,14
99,15,65
56,28,69
2
48,43,71
71,11,94
76,41,73
96,60,89
61,22,91
3
89,13,49
72,67,6
91,7,97
99,44,31
62,69,98
4
90,78,28
9,71,49
78,20,66
75,62,23
66,36,43
5
40,7,85
13,66,18
22,93,97
62,21,1
7,23,71
6
28,79,38
69,17,81
30,18,85
20,8,33
12,36,36
7
63,36,84
28,94,17
96,68,96
15,9,54
47,74,78
8
91,26,90
2,87,17
95,81,95
2,17,5
82,27,7
9
36,92,90
20,29,17
17,92,57
64,46,17
90,14,32
10
48,92,25
6,100,98
17,65,12
54,43,7
53,33,51
11
26,1,88
8,45,92
77,30,57
59,59,46
51,75,13
12
79,69,29
17,99,10
88,3,84
21,77,12
54,88,88
13
96,10,61
39,49,78
6,21,75
96,68,28
16,4,34
14
32,95,70
36,9,80
50,51,21
20,73,11
26,16,54
15
63,2,65
8,47,52
72,48,54
51,59,97
6,50,30
16
90,51,20
11,74,66
51,47,47
8,39,75
37,100,98
17
33,39,84
5,57,56
51,26,88
40,78,99
25,92,29
18
73,54,45
2,39,83
78,49,22
59,25,17
22,50,18
19
56,16,12
38,19,33
28,53,86
18,95,44
84,72,90
