20,5,2,4,55954.0
0
76,70
93,82
55,52
88,16
59,62
1
90,8
52,64
31,52
67,100
19,2
2
47,98
1,49
70,19
11,85
22,24
3
29,81
45,42
87,21
12,51
87,85
4
47,2
100,43
70,58
14,88
34,52
5
73,20
94,10
67,84
99,23
10,74
6
18,42
73,51
59,97
77,6
72,76
7
69,99
88,35
31,56
80,78
70,37
8
70,3
21,17
5,43
5,78
89,94
9
30,85
70,56
93,77
92,89
33,65
10
38,83
17,39
78,44
95,79
66,71
11
81,9
83,11
37,45
58,81
70,65
12
59,97
5,89
84,57
12,46
23,31
13
70,52
58,50
62,26
70,99
85,24
14
4,79
58,36
49,100
10,79
9,93
15
81,85
60,64
79,69
64,50
70,20
16
80,74
56,65
64,92
20,17
41,67
17
74,26
64,96
5,83
69,41
88,68
18
1,52
83,24
88,81
31,48
7,90
19
35,4
85,47
97,50
49,94
80,43
