20,10,3,15,106697.0
0
3,98,96
3,91,29
30,59,8
38,63,65
43,86,72
44,50,14
64,63,44
30,74,25
72,75,44
90,12,31
1
41,4,89
75,84,73
16,48,13
38,81,49
93,9,3
49,39,98
69,26,59
27,57,37
70,60,4
54,94,21
2
44,34,72
83,32,8
32,25,97
42,40,77
80,49,92
50,67,91
54,76,82
10,87,50
90,60,96
52,30,52
3
100,59,94
34,97,41
89,44,26
21,4,58
84,16,38
5,4,56
81,87,57
92,24,26
1,54,62
93,5,91
4
23,98,100
59,34,86
21,2,74
22,46,17
43,19,12
18,47,62
24,2,11
62,91,35
62,86,51
7,15,15
5
14,36,63
42,71,85
81,37,53
29,32,58
75,41,38
24,21,57
15,90,20
57,72,91
90,15,38
81,28,45
6
31,21,20
68,64,37
69,43,58
24,13,32
82,35,9
20,22,98
84,58,54
79,62,44
64,29,91
14,73,43
7
39,8,33
26,76,23
33,18,16
94,30,22
64,61,31
87,87,79
63,10,50
51,96,61
75,5,37
43,47,1
8
84,46,12
88,27,70
57,96,49
8,82,96
14,47,86
46,33,50
4,55,90
30,86,83
88,66,77
64,49,82
9
44,60,85
55,92,85
24,82,21
100,6,6
75,20,45
12,35,80
80,49,39
15,59,31
68,87,48
78,23,54
10
11,29,87
4,43,86
25,61,75
11,98,78
59,54,41
27,57,32
28,50,34
17,17,64
73,73,40
59,86,99
11
94,11,48
32,40,66
56,21,81
16,66,83
35,1,55
50,79,16
43,93,47
37,21,98
57,68,30
42,49,50
12
33,83,23
100,59,49
100,21,72
91,81,75
77,94,7
98,61,31
79,15,74
58,47,85
41,90,92
30,46,6
13
75,58,20
26,32,65
91,68,81
84,58,41
98,11,77
46,94,20
67,69,69
86,74,95
74,57,45
98,90,97
14
57,5,89
34,3,12
19,21,89
100,95,4
45,60,55
13,88,68
82,15,31
60,16,33
66,79,68
21,92,63
15
53,79,98
29,43,56
17,61,24
34,53,72
26,65,92
41,66,51
98,67,15
1,75,67
24,84,70
4,22,97
16
49,24,60
85,85,71
76,92,55
74,18,48
95,84,27
43,19,64
67,58,11
34,42,76
79,23,69
84,2,18
17
19,3,11
12,22,58
12,97,66
56,78,69
59,65,13
47,17,72
75,68,93
68,2,56
67,52,27
42,5,86
18
99,89,38
62,29,11
62,83,96
37,11,15
53,58,73
72,56,94
14,66,35
89,68,58
40,64,95
78,46,8
19
73,16,65
60,77,6
31,20,6
88,63,45
54,87,12
56,98,82
17,67,8
18,57,90
25,29,27
61,70,30
