20,5,6,5,57957.0
0
64,54,34,99,20,63
65,75,55,16,41,61
32,71,44,42,96,98
15,18,70,99,10,58
64,43,13,18,30,76
1
48,98,73,64,65,13
44,47,34,20,49,82
6,98,86,77,60,21
30,94,50,3,20,38
38,56,98,95,48,99
2
36,55,99,60,60,19
5,46,9,57,14,4
59,27,8,65,60,16
47,50,34,97,84,62
69,83,97,30,62,86
3
93,8,28,13,63,41
40,30,68,3,100,24
57,38,10,39,65,42
91,59,86,24,50,7
21,73,23,43,34,99
4
97,51,88,68,52,19
58,24,72,67,39,6
58,54,55,33,18,2
58,84,49,88,27,19
62,9,91,27,44,27
5
94,71,52,61,54,89
18,46,78,17,28,68
56,93,65,61,78,7
53,86,89,4,34,67
67,51,76,87,30,23
6
8,89,43,100,48,100
31,34,1,45,4,88
68,78,99,19,61,26
74,54,96,11,42,77
58,55,33,100,2,41
7
25,88,84,95,42,53
58,8,95,61,65,77
60,64,91,44,45,33
21,56,10,76,91,4
31,68,34,19,24,62
8
27,52,96,17,59,94
27,24,8,91,23,23
83,19,62,14,14,98
10,60,48,84,63,55
78,16,63,14,55,22
9
8,100,38,21,79,70
48,15,37,35,71,52
74,71,30,5,48,23
14,55,75,2,27,75
23,24,4,24,96,53
10
73,71,2,13,35,24
87,51,35,64,10,8
55,70,4,10,58,60
98,3,28,11,52,25
58,100,6,44,88,2
11
5,38,75,26,27,24
53,59,24,33,36,49
74,29,15,57,21,73
36,57,56,31,72,1
70,29,73,5,95,51
12
97,42,34,8,21,45
79,94,79,71,42,14
90,78,29,95,78,29
17,60,90,21,98,64
24,70,12,21,74,16
13
50,29,45,84,7,39
99,73,55,8,17,56
92,54,58,51,83,43
22,59,22,71,83,39
46,27,76,63,34,80
14
96,81,76,48,3,58
93,1,65,70,56,39
1,54,96,64,47,97
53,3,22,6,70,2
86,92,14,73,22,77
15
6,22,24,99,10,48
100,39,31,80,5,36
34,70,74,5,75,29
23,21,45,25,32,27
23,1,22,32,46,9
16
6,20,48,84,43,45
8,15,80,94,29,44
37,43,92,88,5,29
52,75,65,71,72,37
89,27,80,25,97,100
17
32,25,21,38,32,51
21,76,55,17,1,69
4,45,73,96,95,69
83,30,16,17,35,97
35,12,21,75,8,57
18
100,43,97,77,51,41
79,77,79,18,8,16
19,32,64,52,26,10
62,59,40,76,48,36
21,9,2,50,24,77
19
100,35,83,12,73,27
58,44,80,13,76,17
24,51,58,10,90,30
13,62,48,30,93,52
17,55,36,61,41,20
