20,5,3,14,53958.0
0
28,30,74
85,71,93
22,43,36
99,73,24
80,19,73
1
3,16,71
99,70,46
90,7,71
17,18,22
48,74,7
2
100,91,23
41,94,60
64,29,68
97,28,21
80,33,53
3
29,60,28
72,99,34
26,31,67
97,66,44
83,30,20
4
92,14,19
7,36,36
22,53,61
66,78,87
84,41,36
5
15,75,71
81,23,50
10,24,50
49,60,66
76,73,28
6
2,43,92
20,92,44
82,71,84
61,58,27
65,100,34
7
69,6,95
63,68,8
68,1,4
90,46,75
76,18,68
8
19,54,97
40,68,50
33,26,24
15,94,35
2,72,25
9
96,99,37
88,46,28
75,37,25
95,59,98
43,10,61
10
64,81,14
26,25,47
71,73,92
71,83,51
93,29,12
11
67,90,6
75,97,60
45,43,92
42,94,18
74,3,66
12
65,98,46
55,32,90
22,36,40
100,87,2
45,42,10
13
78,73,54
3,62,84
22,40,70
38,1,2
12,34,9
14
73,42,19
3,12,100
93,98,39
45,95,16
49,74,95
15
36,67,17
31,21,32
1,97,87
20,15,59
50,80,8
16
82,53,23
17,42,22
30,39,32
95,65,59
100,30,70
17
64,26,93
24,77,21
81,48,41
21,29,47
53,75,89
18
90,88,18
54,66,47
94,59,36
52,64,19
99,52,6
19
19,24,15
29,60,81
98,80,39
5,67,28
42,22,23
