20,5,6,10,60023.0
0
89,21,80,63,1,61
81,52,80,6,34,4
60,62,77,70,87,29
82,8,71,49,50,35
16,36,5,74,36,52
1
11,60,5,3,76,59
53,67,38,47,82,92
90,94,46,77,24,38
86,55,26,2,24,44
43,45,49,94,59,6
2
13,11,25,11,89,18
33,73,71,24,13,57
67,3,27,1,42,5
94,76,99,99,82,15
2,64,50,48,3,61
3
64,93,54,26,65,88
34,84,11,1,75,6
74,65,77,35,57,32
24,2,76,91,76,72
6,48,96,13,76,48
4
82,44,5,66,96,91
42,86,68,71,12,9
8,76,20,21,87,76
29,21,26,66,59,70
28,67,30,78,26,55
5
29,28,91,74,62,16
82,50,57,76,82,12
49,61,61,64,92,76
23,56,79,76,1,13
13,39,10,50,46,69
6
37,42,21,22,20,86
82,58,94,53,46,52
29,47,96,8,20,74
88,18,92,77,88,74
97,3,11,66,82,72
7
51,34,4,14,46,22
52,14,22,19,14,24
81,21,80,61,27,100
89,6,7,12,35,47
94,66,7,78,89,6
8
42,25,84,4,37,87
50,82,31,68,37,19
72,78,43,27,56,51
1,41,25,69,22,44
85,8,32,53,13,29
9
27,22,47,26,59,69
23,9,84,3,94,53
61,18,24,44,39,14
77,25,42,51,76,54
57,43,49,67,26,28
10
75,24,13,75,10,59
49,81,60,74,98,63
64,53,67,1,28,54
51,95,4,56,43,52
87,31,12,5,39,51
11
47,23,13,71,63,99
48,43,20,17,76,99
24,54,83,37,97,99
54,47,10,58,16,53
15,33,35,56,79,11
12
87,41,39,95,41,98
39,31,67,22,81,60
61,18,88,41,23,85
44,32,38,77,11,8
80,66,48,64,40,96
13
70,9,68,82,28,12
53,21,54,86,59,35
21,48,85,9,2,26
4,10,70,67,36,87
32,65,77,42,31,57
14
44,57,54,83,86,16
72,68,92,16,69,7
100,85,97,68,95,61
35,4,74,43,88,12
8,27,74,45,61,97
15
52,44,23,90,84,77
54,59,2,48,28,10
100,33,75,93,64,91
41,84,18,62,100,88
71,12,69,86,22,84
16
36,26,80,88,82,5
43,85,82,4,69,23
65,91,15,86,70,36
68,36,76,48,17,90
39,100,80,8,88,5
17
50,1,92,39,40,91
99,4,63,100,60,92
8,26,55,86,31,10
67,20,15,3,39,85
9,98,26,55,15,99
18
79,74,47,2,19,14
95,94,95,12,4,26
96,1,28,35,91,24
43,6,27,74,99,61
27,28,57,69,4,27
19
59,95,10,99,40,89
21,14,87,95,32,72
6,11,59,89,97,21
60,81,44,79,71,83
52,46,16,35,36,94
