20,10,3,9,107978.0
0
46,68,74
60,5,97
14,45,85
22,24,15
100,27,26
49,91,67
77,100,49
8,1,66
26,35,59
56,88,96
1
10,17,86
65,82,74
67,76,80
93,30,1
88,64,36
50,14,95
15,96,32
94,74,78
97,82,62
74,77,17
2
60,14,82
43,90,51
7,29,28
67,87,63
96,70,67
87,46,19
66,47,94
83,72,79
66,51,66
84,14,70
3
99,99,34
100,31,74
60,51,90
32,7,92
73,2,83
1,61,31
64,76,37
79,75,79
94,84,39
36,41,60
4
88,83,85
33,40,36
15,6,58
52,75,22
96,55,18
50,82,99
44,37,84
30,39,99
58,46,73
14,89,51
5
4,94,34
32,44,75
84,66,27
79,67,43
81,82,91
73,95,7
60,78,91
74,55,47
65,41,58
65,97,29
6
87,64,43
54,86,71
10,49,62
68,40,28
40,87,5
63,89,27
8,57,84
86,13,88
60,60,50
13,88,82
7
25,41,85
4,83,81
1,63,66
69,28,50
75,21,20
25,26,92
92,65,42
37,2,31
25,53,75
76,78,44
8
17,71,43
88,99,6
94,24,29
12,98,18
88,51,41
26,21,59
31,41,89
86,91,43
16,37,80
58,20,34
9
77,89,7
25,18,17
32,35,62
63,10,38
55,79,43
5,75,32
91,46,41
48,45,89
58,6,20
5,6,53
10
15,61,33
10,25,54
40,34,47
73,36,61
51,15,99
21,14,71
73,32,85
77,12,82
19,62,87
94,97,2
11
54,42,4
57,95,52
14,20,22
20,70,84
31,84,91
81,4,47
50,38,37
54,72,89
46,32,86
1,33,48
12
48,42,44
75,43,7
17,53,28
91,43,55
1,64,64
63,99,69
78,87,40
28,30,83
18,63,53
25,74,93
13
77,8,34
87,53,5
4,67,23
89,95,32
52,73,49
93,85,19
55,73,3
24,88,24
20,8,73
57,48,44
14
87,3,52
14,59,99
78,5,56
83,60,4
93,9,44
87,14,23
5,8,27
75,27,33
40,79,5
59,56,77
15
61,21,15
49,24,94
10,71,84
25,88,31
97,88,30
76,95,82
10,95,77
21,74,49
84,79,19
15,1,44
16
29,4,62
11,21,23
54,6,8
72,17,19
66,30,84
60,57,96
36,24,59
100,7,41
37,80,72
42,63,95
17
70,69,57
22,71,19
8,52,25
20,21,89
85,67,89
96,96,4
11,22,54
74,71,7
38,34,54
91,54,47
18
65,75,42
18,95,35
63,53,2
73,54,89
3,83,55
34,57,20
89,81,33
44,23,47
60,28,58
71,60,89
19
33,61,64
71,69,34
2,57,1
90,90,78
35,54,41
62,60,59
100,7,56
12,19,79
66,65,78
59,20,70
