20,5,2,8,47408.0
0
85,4
12,39
26,62
36,84
95,66
1
25,8
79,26
1,74
54,61
11,27
2
88,76
64,12
78,15
19,51
7,82
3
20,94
20,15
27,21
16,88
90,59
4
53,60
97,85
18,7
15,78
99,96
5
87,12
15,15
49,52
14,17
24,6
6
16,80
93,5
58,18
93,44
85,96
7
68,98
57,32
26,80
96,94
28,5
8
38,74
25,56
49,44
27,69
2,85
9
23,59
84,86
39,100
67,14
20,98
10
37,23
13,12
37,3
72,88
51,81
11
68,18
44,2
74,86
42,18
20,77
12
37,49
17,3
76,25
90,47
45,93
13
49,9
95,95
84,1
28,92
86,73
14
77,45
17,100
89,75
64,3
100,13
15
30,59
16,19
36,25
55,46
71,42
16
70,47
50,40
98,17
28,4
34,10
17
96,100
20,4
19,62
7,55
16,47
18
79,21
62,30
72,64
36,8
22,77
19
80,8
57,93
93,11
56,55
76,3
