20,5,3,8,53997.0
0
81,89,12
64,22,5
26,16,26
49,80,45
45,91,20
1
67,100,51
23,93,4
77,83,24
74,93,81
63,32,45
2
17,93,48
79,46,85
88,28,31
19,22,20
82,89,99
3
57,30,90
79,25,67
78,78,23
1,37,47
61,89,89
4
29,46,29
17,30,55
55,12,65
45,5,61
51,12,7
5
71,59,6
66,24,50
78,64,16
98,65,21
26,49,5
6
13,2,63
16,20,51
13,46,83
71,29,72
87,72,81
7
24,91,12
64,86,81
56,91,98
34,69,34
100,52,62
8
26,42,57
97,34,17
19,27,28
89,20,19
21,92,66
9
3,82,14
97,78,38
33,20,45
72,86,95
73,20,92
10
86,88,81
24,23,94
46,52,8
49,24,80
44,28,48
11
84,7,50
32,82,93
62,32,9
83,15,69
8,35,51
12
88,63,36
14,31,1
63,86,41
30,72,40
99,16,84
13
72,42,20
2,85,10
29,100,50
23,52,85
8,66,37
14
85,52,30
74,93,61
85,47,50
9,41,94
36,61,6
15
47,41,33
73,10,23
81,85,9
48,12,55
93,35,10
16
10,73,99
87,44,43
55,35,3
73,86,12
74,93,49
17
76,28,76
42,58,71
64,46,24
8,62,1
18,3,33
18
22,56,21
86,2,10
80,84,64
13,18,94
85,12,20
19
40,10,26
74,32,97
92,56,80
52,60,69
73,83,59
