20,2,6,23,27141.0
0
48,69,68,97,22,93
38,37,2,60,52,85
1
53,55,70,21,59,8
58,42,8,26,96,65
2
49,38,51,91,35,99
48,23,22,42,68,81
3
69,57,44,99,69,79
24,8,56,48,60,39
4
31,66,34,81,37,88
17,72,63,67,45,64
5
68,67,26,80,52,95
69,93,55,92,72,84
6
2,67,49,30,6,33
10,75,39,19,77,96
7
22,92,58,32,13,88
82,5,20,18,74,30
8
68,12,29,37,56,83
21,38,70,20,22,52
9
37,98,52,75,14,61
35,83,45,55,73,3
10
95,86,35,69,49,18
56,76,58,88,69,13
11
9,94,81,39,81,39
18,2,8,57,69,61
12
50,43,83,56,8,92
78,15,4,13,50,95
13
68,20,26,50,100,40
61,97,48,52,23,97
14
17,48,33,66,51,44
96,21,40,41,46,40
15
60,52,85,98,47,17
23,67,11,60,85,12
16
67,63,75,52,68,66
48,26,37,7,78,8
17
25,17,84,79,65,29
90,50,18,71,21,47
18
59,82,63,71,88,48
60,22,9,5,61,17
19
67,11,41,96,6,18
6,38,94,43,1,69
