20,10,3,5,102351.0
0
53,9,28
67,17,53
71,61,5
80,99,57
57,59,57
77,48,60
6,97,84
27,73,73
53,19,49
29,64,60
1
76,24,96
98,57,9
86,11,8
57,98,31
46,16,17
71,77,54
23,24,85
5,53,70
84,22,37
26,21,30
2
25,88,100
31,7,19
28,79,76
30,33,36
49,3,52
91,4,49
73,34,91
30,88,1
52,79,45
84,17,25
3
44,57,69
51,42,100
18,77,40
12,18,65
44,32,62
92,7,5
49,34,33
68,72,44
37,69,62
100,44,32
4
14,15,75
81,97,98
67,2,33
22,47,45
40,19,68
1,42,32
57,53,98
39,17,47
43,4,62
72,55,71
5
68,82,58
70,51,4
87,24,6
30,93,76
17,22,16
32,10,62
5,12,80
92,42,72
52,54,27
76,100,74
6
85,17,70
61,73,68
100,62,21
67,64,26
90,10,33
21,40,73
47,53,23
74,15,61
86,74,51
40,39,15
7
55,2,31
25,98,24
70,72,65
1,61,1
3,42,11
90,6,23
68,63,40
44,88,11
20,3,19
88,21,94
8
91,84,97
1,11,93
63,47,39
47,35,9
51,36,68
64,80,18
85,90,9
8,35,52
54,17,60
41,84,95
9
3,100,13
46,22,52
88,88,74
58,33,36
22,7,30
93,51,8
62,69,99
44,38,95
70,25,26
2,74,48
10
65,64,19
31,89,72
28,51,69
91,83,2
55,7,12
34,43,58
77,20,30
18,52,63
10,35,95
85,69,44
11
65,91,13
80,82,59
1,13,47
6,93,14
73,56,64
78,62,86
17,4,80
17,45,10
74,17,6
16,72,20
12
71,93,93
46,17,31
30,91,20
73,58,1
35,74,83
26,97,62
75,44,65
21,76,14
44,69,81
48,42,16
13
10,55,28
78,83,57
11,37,77
22,3,60
43,59,39
90,15,40
24,39,72
60,31,75
53,21,50
17,45,77
14
11,67,70
31,89,9
23,39,84
74,61,94
58,31,98
83,56,91
60,62,22
97,34,39
25,82,40
26,81,44
15
39,80,60
67,64,22
78,49,47
61,15,44
52,97,92
40,29,67
87,83,6
21,79,74
7,98,29
35,69,83
16
3,83,38
17,38,61
75,54,7
81,4,93
7,73,37
2,77,9
54,90,46
62,30,62
54,17,37
22,52,49
17
89,100,89
18,17,47
34,77,20
5,29,53
77,30,7
77,98,11
92,35,81
8,13,87
43,19,60
31,14,91
18
15,97,59
24,24,51
40,9,34
63,43,54
74,2,2
82,9,67
35,17,79
29,28,43
79,68,95
35,58,40
19
21,21,74
69,82,32
98,83,98
42,79,54
88,54,89
62,62,11
46,32,77
3,22,22
56,99,21
95,39,60
