50,10,3,24,635365.0
0
58,51,66
77,69,97
40,52,62
10,91,86
6,57,53
84,20,1
99,13,27
83,12,51
5,19,18
12,28,63
1
77,86,30
73,32,38
11,93,87
31,27,33
21,96,58
11,60,1
70,62,68
75,73,19
83,81,59
96,94,4
2
32,93,67
97,27,4
13,22,20
89,69,39
22,39,31
71,100,2
59,7,94
58,41,21
91,52,62
98,89,63
3
38,87,55
22,6,18
82,11,81
63,79,45
57,78,45
79,69,86
4,24,84
36,83,50
29,94,41
52,89,49
4
60,45,56
1,80,16
95,99,74
2,83,78
31,97,8
12,72,34
17,78,22
4,84,20
62,10,88
47,69,90
5
73,53,46
19,73,61
47,68,61
61,66,10
80,58,73
35,63,58
27,19,43
73,100,99
9,39,53
90,17,14
6
96,55,72
37,48,23
78,79,60
9,46,67
44,40,65
44,47,100
26,9,54
55,1,8
52,59,24
35,55,94
7
30,72,11
64,88,46
75,59,27
76,84,32
33,74,45
68,87,17
71,16,54
7,68,48
14,88,11
27,43,69
8
89,19,48
28,46,93
65,13,3
39,43,39
29,79,33
58,48,2
72,52,87
80,35,53
72,60,32
43,79,79
9
30,60,31
29,7,34
30,42,6
13,89,76
21,99,57
39,60,57
98,7,43
24,84,45
98,74,32
12,12,29
10
55,74,11
57,74,13
92,92,94
22,14,26
58,75,78
84,86,67
21,76,71
70,28,92
24,34,36
87,14,31
11
87,30,65
5,70,5
82,42,64
65,17,96
90,14,73
96,69,65
96,83,79
40,39,81
83,78,99
14,67,20
12
52,82,8
90,14,56
53,82,72
92,35,9
42,6,77
64,24,76
83,74,16
36,62,18
56,22,45
40,72,81
13
9,31,18
68,85,7
76,78,59
85,23,13
28,6,56
50,96,1
80,41,10
22,23,21
97,60,67
89,27,75
14
71,20,74
92,53,6
51,97,93
98,7,40
87,31,41
94,1,72
100,58,27
36,75,83
65,72,9
43,86,36
15
3,90,1
21,19,80
24,37,93
79,1,33
61,70,65
8,92,64
90,35,58
18,73,68
22,22,14
39,39,61
16
24,43,26
85,80,49
87,4,71
56,80,28
25,19,25
30,22,52
56,93,38
98,3,77
24,32,38
78,4,39
17
29,98,36
3,61,72
1,17,77
10,63,7
100,78,70
5,54,46
97,91,62
43,85,96
77,30,25
58,60,15
18
6,73,83
69,42,16
4,82,67
7,36,92
11,36,47
10,89,82
94,95,97
58,70,12
98,59,87
76,21,29
19
75,40,96
75,7,90
40,43,75
52,94,13
75,31,89
92,64,56
36,74,77
17,54,22
34,74,82
20,67,58
20
88,85,88
5,72,17
74,32,35
55,80,59
23,33,50
65,55,92
66,31,5
39,83,38
62,53,48
9,47,80
21
34,58,3
54,51,90
97,56,25
38,71,75
80,62,14
77,93,6
21,88,79
12,42,79
84,38,15
89,38,41
22
36,3,26
69,88,11
80,81,27
28,85,3
41,59,62
91,38,61
59,8,10
33,75,17
58,75,35
60,98,93
23
15,37,87
70,13,74
17,80,4
71,71,86
4,64,20
80,17,13
87,70,80
52,29,15
36,45,70
62,99,68
24
5,30,62
93,46,95
76,56,49
44,58,66
91,97,13
98,20,34
82,33,67
19,60,70
88,77,65
57,89,47
25
60,73,42
49,2,82
37,10,58
73,26,98
94,43,80
42,100,38
42,26,63
31,42,40
38,59,41
40,56,3
26
87,23,56
27,42,21
8,60,78
11,67,72
6,10,14
26,95,54
24,23,89
92,95,79
8,47,67
68,21,44
27
10,12,61
13,57,93
61,94,2
78,39,64
84,25,64
11,15,67
43,33,76
11,64,2
5,76,19
90,82,70
28
10,83,70
62,46,14
81,79,47
55,44,37
83,76,9
25,16,23
97,65,87
49,27,92
42,49,48
88,34,58
29
25,78,67
58,49,5
43,18,54
83,79,23
3,8,42
68,27,21
58,99,33
94,54,82
10,86,88
66,94,50
30
61,65,36
77,9,32
56,61,54
38,31,69
89,74,22
68,38,35
63,40,90
54,15,99
78,77,81
26,46,54
31
54,40,87
99,82,77
44,19,92
77,36,72
87,5,77
90,45,85
18,53,43
57,3,43
97,46,73
48,74,54
32
94,46,23
56,14,82
93,14,29
52,19,15
50,42,68
20,16,47
60,89,24
58,20,3
45,8,25
59,54,81
33
99,7,85
9,18,50
48,92,86
12,17,89
57,52,86
92,10,64
79,23,66
63,47,92
17,40,27
58,21,69
34
85,28,34
92,45,100
11,40,99
67,43,77
65,75,63
55,61,5
66,80,23
47,71,28
77,26,46
100,52,59
35
7,52,94
57,40,28
24,78,43
63,10,69
5,86,32
39,15,65
53,89,16
51,47,69
57,62,29
47,42,93
36
42,99,36
4,28,6
6,76,26
42,16,80
94,96,15
98,52,85
61,93,39
34,75,61
71,35,14
85,74,35
37
64,80,51
47,98,31
45,66,22
21,59,46
29,51,95
97,18,60
79,2,69
61,27,96
77,62,39
72,11,61
38
47,10,3
28,16,6
71,16,17
50,81,64
25,68,81
84,82,59
100,35,98
30,57,99
60,4,38
74,55,72
39
62,7,28
13,22,23
62,22,34
92,50,71
44,64,68
34,24,100
92,23,63
14,15,6
87,49,52
75,92,72
40
35,70,52
35,73,59
41,16,93
2,70,46
82,54,79
57,92,8
92,4,51
1,1,13
83,71,66
32,12,14
41
51,23,4
77,93,45
87,20,43
46,8,35
43,79,19
65,47,36
53,71,9
33,55,74
42,65,53
16,57,62
42
50,78,77
59,82,57
82,12,56
77,89,61
28,25,100
52,6,58
78,98,58
77,36,62
83,47,84
28,71,59
43
18,83,34
88,2,66
