20,5,3,19,55325.0
0
62,97,43
98,14,5
41,83,20
59,90,52
77,10,80
1
82,76,22
58,2,50
53,95,97
28,25,4
40,5,34
2
70,93,70
68,78,4
33,23,72
44,27,47
71,94,21
3
84,65,61
1,35,62
63,59,37
89,72,18
81,75,95
4
89,95,12
33,3,57
45,75,99
20,42,75
91,56,70
5
33,11,65
24,57,85
11,22,4
9,80,88
13,79,32
6
29,93,56
46,10,81
55,57,88
74,35,89
43,36,18
7
50,50,9
60,15,46
5,85,98
74,19,87
61,32,8
8
45,57,50
40,83,36
88,81,13
81,36,33
61,76,55
9
92,58,98
78,1,40
23,55,54
38,15,45
14,65,70
10
88,17,71
6,34,92
21,63,59
79,44,31
41,2,61
11
82,82,52
18,47,2
89,17,57
32,68,12
28,13,94
12
45,29,38
89,88,6
65,32,24
65,88,44
52,14,76
13
16,67,90
49,21,36
98,100,6
98,6,18
84,80,58
14
78,87,17
39,92,85
51,75,9
75,78,25
73,84,78
15
59,81,82
32,6,54
9,83,79
29,28,40
79,68,96
16
5,2,26
59,10,54
28,40,17
85,95,57
69,1,19
17
57,63,24
82,97,51
89,33,38
43,64,95
59,86,90
18
72,49,70
68,88,91
92,9,90
3,90,47
10,61,97
19
99,92,80
88,90,90
13,38,20
12,84,11
50,97,32
