50,5,2,5,274409.0
0
71,13
32,91
91,50
10,64
5,1
1
5,36
66,46
39,94
85,14
93,99
2
95,18
88,25
86,33
65,14
2,93
3
75,37
87,42
22,41
42,32
90,74
4
50,19
42,47
56,11
35,35
13,20
5
85,92
98,89
100,94
73,70
58,8
6
9,8
79,25
85,17
16,43
19,76
7
33,14
64,56
15,15
13,40
66,30
8
21,33
97,91
5,77
52,96
44,97
9
18,87
53,10
17,16
50,53
92,73
10
39,67
12,90
82,8
1,10
9,22
11
91,27
29,90
3,16
54,59
75,49
12
44,48
81,50
84,60
32,24
29,71
13
94,83
25,50
65,40
13,38
31,40
14
37,51
22,23
65,3
96,63
34,85
15
78,83
8,41
26,66
87,94
74,100
16
83,2
44,94
79,48
1,79
98,94
17
35,21
68,83
9,56
70,30
51,20
18
43,58
63,23
11,4
90,65
63,24
19
60,37
16,7
48,75
11,45
95,59
20
74,66
96,96
11,48
44,44
12,71
21
40,76
46,92
48,22
80,55
33,32
22
81,41
18,18
13,62
26,17
71,40
23
19,34
100,68
62,83
86,22
73,69
24
8,85
21,3
20,80
10,83
59,23
25
50,41
100,14
84,83
32,93
34,19
26
5,40
81,43
63,67
97,15
32,14
27
38,47
98,49
18,93
48,30
8,28
28
8,18
36,9
29,3
2,15
15,27
29
9,37
55,39
40,24
11,37
32,60
30
83,62
65,87
87,4
48,43
85,79
31
18,95
18,62
61,4
85,17
55,7
32
95,40
73,60
52,80
84,61
79,75
33
95,67
58,90
24,45
52,86
76,56
34
83,100
40,10
9,28
45,2
58,89
35
56,38
80,80
49,58
22,90
58,91
36
52,25
28,73
53,65
4,6
57,15
37
14,79
37,64
41,7
85,100
46,82
38
24,17
6,13
9,19
62,2
94,37
39
19,17
90,48
73,93
29,31
84,92
40
18,27
98,71
11,39
30,28
15,53
41
10,56
52,95
80,86
61,40
87,40
42
53,75
63,6
63,15
15,78
68,92
43
75,43
9,15
16,48
64,70
59,17
44
31,75
8,26
64,16
42,83
48,67
45
52,2
24,52
39,17
27,52
23,93
46
39,44
66,69
93,37
92,49
95,75
47
27,58
9,36
60,83
71,64
45,4
48
67,86
3,46
83,89
59,81
9,9
49
64,68
34,81
40,36
7,8
20,94
