10,10,6,29,31626.0
0
87,34,62,33,69,92
96,11,30,16,29,56
67,81,69,75,76,50
36,96,16,75,74,95
66,2,22,48,78,11
86,3,62,86,40,59
29,48,82,93,85,74
10,78,1,61,86,1
71,68,41,10,45,17
19,40,80,33,81,90
1
68,5,3,74,1,57
98,74,25,37,2,19
95,86,21,2,86,38
69,75,80,47,57,96
16,4,1,34,56,69
22,39,35,100,47,28
50,23,53,49,49,8
65,33,97,69,67,46
60,32,48,83,99,4
70,18,39,34,61,10
2
32,10,85,65,50,55
94,87,55,52,10,80
53,26,42,24,27,50
66,43,35,95,91,59
57,36,37,63,86,39
25,33,24,35,31,89
11,45,28,32,4,97
76,12,62,6,22,20
59,18,36,75,13,68
37,13,82,17,28,66
3
13,79,39,7,24,80
58,48,1,49,72,60
76,64,95,13,88,96
95,1,29,68,58,58
8,45,70,79,38,68
86,86,48,26,41,42
80,38,42,98,64,21
100,98,100,40,56,5
87,94,90,80,33,31
42,12,69,85,100,17
4
63,55,92,43,24,100
37,61,59,94,98,28
17,63,75,42,74,63
99,65,99,28,2,57
35,46,3,51,8,46
1,24,66,1,42,38
75,38,13,76,13,94
18,96,66,67,89,48
68,84,16,63,54,38
6,15,83,74,43,29
5
56,27,6,2,6,76
69,84,100,78,10,30
98,47,39,97,86,13
32,91,88,51,52,97
44,80,87,58,94,31
50,78,18,49,78,3
43,73,13,78,59,36
56,40,62,80,21,11
96,90,85,25,3,43
18,95,5,77,34,75
6
98,85,58,67,3,82
12,62,83,47,9,84
10,5,3,100,14,44
13,63,45,34,9,42
86,38,77,23,1,26
71,44,52,52,43,81
71,45,60,70,9,80
21,84,55,23,26,38
10,59,34,69,46,23
70,58,96,20,25,80
7
19,6,14,18,16,37
57,60,89,1,8,58
19,81,37,48,32,90
3,93,53,76,79,72
40,51,36,16,90,8
77,84,68,74,54,13
3,78,21,7,24,2
92,63,71,11,32,6
14,34,40,18,67,26
32,89,80,49,57,57
8
96,59,2,43,24,50
73,67,35,71,96,11
82,18,36,51,66,80
9,17,49,25,35,49
37,94,25,62,77,44
9,96,9,27,21,74
21,79,2,93,72,21
60,73,58,63,30,38
6,52,47,55,74,44
11,32,60,46,11,68
9
55,79,21,95,34,52
50,14,31,27,93,47
43,16,54,54,74,95
30,4,83,55,71,46
88,87,58,91,36,91
43,32,95,58,64,62
20,29,19,58,95,6
68,63,96,77,89,8
24,92,91,69,83,96
44,99,11,64,97,95
