50,2,6,9,149135.0
0
40,75,22,91,50,26
72,75,99,82,70,63
1
83,84,35,79,42,45
78,12,7,79,19,99
2
100,96,30,31,47,47
68,65,45,59,20,66
3
84,29,34,52,84,28
83,67,78,13,56,11
4
85,77,4,45,42,72
63,47,27,3,90,82
5
20,76,53,12,35,93
75,77,86,98,8,87
6
79,39,9,55,60,73
42,81,85,21,84,6
7
24,60,77,100,66,79
88,94,89,13,36,43
8
34,70,11,10,72,79
16,61,81,21,66,36
9
44,67,39,69,95,62
35,76,33,6,6,74
10
23,54,24,71,100,67
51,45,95,70,3,64
11
85,24,3,8,72,82
85,3,46,59,3,11
12
73,64,37,27,98,85
86,42,58,42,88,19
13
85,79,17,43,45,90
98,48,82,54,65,4
14
90,89,71,35,55,77
94,2,1,14,44,89
15
84,72,15,17,100,28
49,20,35,91,24,38
16
80,83,88,37,62,87
5,1,18,45,15,74
17
89,6,51,84,58,18
40,89,35,100,55,7
18
80,47,61,89,63,21
37,69,62,63,37,59
19
50,32,7,88,69,28
43,57,17,86,69,78
20
4,80,13,87,8,5
92,89,54,32,35,83
21
59,40,81,99,87,11
65,2,34,100,18,6
22
87,20,21,25,2,41
100,73,62,45,59,32
23
28,100,56,72,100,84
97,24,65,62,49,45
24
58,47,94,46,45,18
43,66,53,72,42,50
25
70,47,4,93,55,98
50,35,65,62,68,22
26
85,52,40,66,61,15
29,6,7,7,23,44
27
46,34,52,83,34,44
32,31,37,57,80,66
28
45,18,75,34,82,81
66,37,37,59,1,37
29
16,89,90,40,48,5
43,86,96,50,28,98
30
26,62,6,55,78,43
84,14,9,67,14,76
31
51,83,16,26,69,83
57,47,84,79,45,42
32
73,36,21,23,74,68
14,86,25,32,83,20
33
37,10,79,86,79,59
60,93,12,11,67,1
34
14,92,89,49,57,90
59,38,25,49,7,34
35
70,80,1,76,67,43
78,20,57,13,34,29
36
88,54,74,99,35,61
33,78,27,82,40,100
37
62,50,90,67,69,75
28,92,65,54,11,51
38
81,95,12,90,68,86
62,59,50,40,94,41
39
68,87,8,70,38,25
11,80,54,82,41,21
40
93,9,89,58,73,95
5,82,4,42,25,85
41
9,18,54,3,48,41
90,63,39,8,18,81
42
69,97,39,44,80,48
69,98,57,55,74,42
43
48,73,13,82,22,54
67,12,30,5,64,67
44
31,58,27,14,67,89
89,31,45,75,40,14
45
22,95,31,98,96,34
42,75,92,23,26,23
46
48,89,67,8,96,24
37,45,41,64,10,14
47
99,50,23,90,60,35
99,27,43,14,37,77
48
17,66,53,26,18,64
90,8,20,27,13,60
49
33,82,5,17,68,96
10,6,49,1,100,81
