50,10,6,2,663261.0
0
86,60,63,6,3,9
72,35,70,36,46,56
38,81,67,89,5,29
48,52,57,95,55,15
10,45,54,37,8,41
69,64,28,40,23,21
89,24,46,25,69,51
15,86,68,16,57,99
32,16,33,30,7,80
100,5,94,23,7,52
1
66,10,71,28,55,78
16,17,33,67,80,87
59,13,86,32,98,64
28,72,70,96,63,89
20,33,81,6,97,89
5,18,39,31,20,33
1,44,5,89,100,35
74,12,13,32,69,7
96,70,10,83,72,11
30,61,74,60,88,83
2
20,36,81,9,58,33
24,17,86,53,41,33
72,69,44,15,7,14
1,17,9,97,84,97
15,29,86,26,35,6
58,65,9,34,23,55
87,98,51,32,23,63
41,73,25,34,66,61
42,47,88,31,42,85
44,80,64,70,100,58
3
81,89,94,75,75,56
32,21,31,67,56,55
39,23,74,59,85,34
81,20,20,36,40,12
93,57,45,27,96,96
77,90,55,62,60,47
29,53,18,16,97,1
19,63,30,96,43,71
95,9,8,57,89,76
8,20,38,63,48,53
4
62,81,1,90,61,85
62,5,24,100,9,34
62,34,97,47,41,5
11,84,35,95,71,82
100,18,27,36,85,58
98,78,73,29,16,69
35,43,86,89,57,42
37,25,12,58,8,55
64,72,26,50,63,55
3,88,51,74,55,67
5
95,96,59,74,79,93
97,17,100,67,49,31
92,7,69,22,42,100
29,83,80,5,3,45
35,29,9,49,84,57
89,1,35,7,34,73
19,22,22,33,7,85
56,56,92,54,3,100
52,33,6,49,34,50
21,60,68,71,97,91
6
55,53,26,67,2,1
27,26,14,25,99,98
61,48,68,89,59,65
7,60,58,50,57,57
86,46,70,31,15,27
87,88,82,12,19,76
63,66,47,43,20,74
55,34,68,86,79,84
28,76,71,65,89,90
81,53,16,91,15,27
7
76,46,42,35,30,37
8,42,35,85,87,11
52,85,24,42,47,91
71,8,66,10,97,64
90,65,52,77,63,62
87,20,97,71,69,59
99,29,56,4,47,14
99,10,1,87,26,46
28,46,72,31,79,79
42,18,42,65,8,7
8
4,73,56,25,11,68
6,100,97,5,74,69
93,82,52,32,26,94
10,52,50,45,80,29
58,28,41,7,12,5
27,67,6,2,52,13
89,77,43,65,98,88
61,26,1,16,78,24
39,85,36,16,72,80
21,31,36,69,23,20
9
23,38,60,11,45,84
42,90,16,41,12,44
82,21,66,47,37,72
98,75,46,79,67,57
94,12,12,80,53,82
78,4,17,16,29,67
55,70,51,9,82,83
14,93,90,70,30,73
40,93,80,64,100,42
19,95,63,87,13,19
10
75,87,2,36,21,37
3,67,23,64,37,49
14,79,68,16,55,40
39,30,27,82,61,26
4,78,7,5,76,5
52,23,80,77,93,11
94,29,78,7,34,13
2,83,36,7,50,30
28,15,36,60,51,64
26,3,7,93,79,14
11
52,38,49,10,79,93
98,10,41,72,89,46
28,5,67,80,54,60
33,51,32,10,95,74
38,44,99,20,83,89
26,93,55,17,14,78
2,25,53,10,92,50
43,35,29,66,38,33
16,83,17,56,29,21
83,100,83,54,24,30
12
62,81,99,96,54,27
35,42,73,50,21,56
27,48,81,91,88,27
43,17,90,86,22,59
90,59,34,68,5,63
55,51,53,99,6,99
73,97,53,41,40,46
91,94,96,81,74,22
82,81,41,35,37,74
44,95,9,58,56,39
13
22,39,97,76,31,24
62,31,71,33,69,70
61,54,10,1,8,85
41,80,33,69,19,61
6,98,54,77,5,71
59,84,15,28,12,96
79,60,20,66,45,66
7,20,1,67,21,7
99,89,85,86,52,38
50,3,98,17,68,67
14
88,81,26,53,67,47
63,69,53,5,93,12
45,97,67,2,33,32
80,28,97,79,100,69
71,88,11,84,66,56
75,54,61,43,1,39
39,54,35,81,89,27
91,7,64,64,24,7
60,85,66,7,98,24
70,21,90,59,95,29
15
73,69,6,75,100,79
98,69,96,66,98,86
74,43,29,62,59,40
58,92,50,80,27,4
37,100,91,44,10,5
92,47,69,92,28,63
71,40,77,66,55,6
8,48,39,18,47,10
68,66,56,84,67,79
7,88,45,45,3,63
16
61,66,70,34,30,75
74,48,84,98,85,3
95,97,78,13,69,11
38,79,94,92,99,68
85,28,43,6,99,22
55,99,46,20,68,62
74,5,42,79,58,29
1,96,86,90,58,96
57,63,72,15,7,69
96,71,14,32,6,48
17
57,44,35,13,3,2
26,13,53,75,78,50
20,10,94,93,27,74
23,26,69,16,52,47
11,34,17,81,33,28
19,78,36,21,82,80
20,67,89,100,40,2
55,38,43,27,30,70
40,47,21,39,58,93
78,98,79,82,98,34
18
14,78,60,26,43,58
14,69,70,24,67,48
27,31,18,26,98,14
79,45,16,21,13,89
43,35,82,68,57,70
85,78,63,6,68,57
40,100,50,63,34,8
80,2,87,49,14,35
28,41,99,49,87,81
32,9,4,69,20,31
19
24,82,10,15,16,43
2,67,24,99,38,88
83,66,54,83,12,82
13,39,11,53,28,46
43,99,45,62,65,68
35,12,37,45,99,94
59,37,62,31,45,45
72,59,68,83,83,41
64,50,62,99,10,50
29,39,35,64,59,73
20
71,58,31,26,11,99
97,11,74,57,45,58
48,32,8,84,92,38
42,26,60,7,64,35
86,64,13,28,10,33
28,75,53,73,20,53
11,73,85,17,68,99
22,88,85,60,82,78
95,30,5,57,86,48
6,34,57,43,60,93
21
8,100,73,82,57,40
88,16,34,16,64,40
42,4,13,87,83,85
94,88,13,88,43,77
46,98,79,32,10,71
48,62,98,89,10,77
93,57,41,12,52,35
33,58,69,42,71,74
39,94,33,26,79,60
97,49,21,11,96,99
22
92,3,66,73,90,95
63,34,71,99,46,95
91,40,22,6,65,93
39,94,94,72,88,16
30,74,90,84,97,94
43,14,78,2,36,63
57,16,66,56,90,61
30,1,67,46,96,81
50,23,49,23,29,79
82,24,35,12,46,12
23
31,37,86,6,11,60
36,78,86,87,60,14
27,82,90,56,34,10
17,42,95,97,97,35
16,67,76,44,3,67
15,87,92,52,35,71
62,89,61,26,77,61
82,72,49,41,14,58
74,27,72,83,46,100
90,18,47,19,88,59
24
38,88,58,2,36,98
49,43,58,12,82,59
29,82,57,59,82,87
9,47,59,98,69,83
57,23,73,87,30,1
51,1,69,74,92,72
100,11,79,23,3,77
25,65,22,75,55,27
48,41,97,90,30,22
43,65,63,71,67,64
25
2,96,18,18,9,19
82,34,33,53,100,40
14,95,55,99,15,85
49,49,80,84,85,35
44,73,40,65,27,97
93,4,62,36,12,28
75,76,16,89,38,88
46,34,90,98,17,19
66,75,61,34,27,95
33,62,52,20,76,55
26
13,10,98,86,57,16
94,31,79,51,6,71
25,67,76,17,9,56
55,94,20,91,93,17
92,97,36,10,49,48
52,61,26,66,85,88
55,71,92,2,42,56
9,2,49,22,16,59
88,43,54,24,55,77
19,27,29,100,72,29
27
94,98,32,9,19,40
54,94,62,49,64,64
94,100,25,57,74,69
71,76,3,1,86,65
39,91,83,27,66,36
72,48,16,48,89,78
49,77,71,14,27,17
22,86,9,22,37,73
47,36,25,87,22,75
73,4,25,20,43,28
28
54,14,40,36,29,67
86,2,45,10,42,65
76,43,99,86,95,24
58,62,67,29,98,38
8,37,90,53,54,46
8,37,56,84,95,32
66,23,90,68,23,30
22,53,54,69,5,71
49,51,26,89,11,46
21,82,63,13,57,57
29
53,59,37,56,50,22
89,97,5,25,44,53
89,49,8,73,34,35
49,79,63,70,75,48
45,7,7,33,61,80
53,20,53,18,47,58
68,79,63,53,16,82
49,83,72,19,73,52
72,79,85,96,72,10
73,19,70,9,1,65
30
58,14,63,81,51,85
70,20,15,45,51,42
66,71,49,71,3,21
22,55,30,36,61,14
36,85,15,93,11,85
30,51,32,11,87,64
57,56,24,50,1,13
67,30,47,61,72,36
16,99,59,3,93,69
62,8,9,34,47,2
31
53,47,72,1,37,51
73,41,61,43,48,41
23,49,90,56,56,51
33,90,9,42,46,59
2,97,77,80,9,80
7,59,78,72,97,36
45,82,10,60,35,86
27,67,71,91,10,97
68,89,4,33,91,6
2,76,43,52,100,27
32
87,81,73,39,34,92
43,29,20,84,21,12
64,85,67,34,12,44
12,84,52,53,13,97
63,47,73,56,25,11
85,27,53,95,36,26
89,85,75,51,93,24
14,82,78,64,49,34
7,25,78,30,19,60
89,17,57,90,82,48
33
9,37,93,93,19,13
33,43,37,57,67,9
55,68,76,95,52,88
46,45,19,6,69,51
23,5,58,49,56,74
35,18,10,58,4,2
86,7,13,70,68,73
36,60,91,99,45,58
72,51,21,9,65,84
4,68,14,82,53,31
34
97,51,5,22,1,74
93,53,17,71,55,71
86,91,55,7,33,36
1,93,100,78,86,77
76,64,45,98,58,8
56,15,72,48,13,49
66,65,81,54,23,7
40,28,82,58,66,66
12,85,41,68,13,38
9,3,69,89,71,24
35
50,97,42,19,95,47
58,46,85,93,55,77
5,57,71,87,22,26
73,96,34,39,92,68
88,7,82,92,33,68
62,28,35,2,41,59
9,60,79,91,68,44
59,44,94,27,76,34
52,26,37,26,9,48
23,2,71,83,24,47
36
66,7,83,17,76,71
18,43,12,100,54,96
22,69,11,51,59,94
84,24,95,86,57,80
49,52,100,36,10,1
7,10,18,65,30,91
34,35,80,22,8,85
63,81,30,9,3,66
28,89,63,3,95,69
79,1,44,27,64,64
37
80,74,91,69,41,9
79,51,46,20,70,38
40,43,37,8,49,36
90,79,63,60,56,70
78,61,76,74,8,28
19,94,29,90,68,39
72,15,75,42,2,3
2,13,99,47,90,83
73,94,89,50,77,27
87,46,35,11,76,65
38
74,27,23,6,77,72
74,77,32,55,98,42
76,42,41,22,30,49
54,23,53,92,34,26
58,90,58,10,41,59
89,97,69,76,73,30
64,90,6,25,68,62
18,51,18,96,16,60
65,67,22,78,27,87
96,10,35,40,72,58
39
93,89,96,78,40,60
50,77,85,31,19,43
95,61,24,49,7,37
37,100,79,4,80,18
46,87,20,100,84,17
68,6,30,75,95,5
73,72,71,100,1,20
44,83,31,48,19,32
40,71,37,57,97,86
13,19,34,39,75,62
40
62,70,64,81,23,56
66,46,53,41,47,95
2,46,89,18,67,36
31,2,39,38,32,84
39,20,36,54,34,97
47,21,21,6,30,79
37,72,6,46,32,94
32,14,84,69,48,38
32,63,69,24,82,55
82,22,42,84,73,39
41
44,69,86,25,69,100
81,83,43,24,12,38
78,45,59,90,87,97
80,43,62,51,64,52
4,23,99,100,37,37
7,10,14,98,37,25
23,98,7,41,94,35
68,66,1,29,62,22
14,63,72,67,57,72
40,39,10,96,45,93
42
7,47,52,72,95,98
18,72,51,94,7,61
33,69,43,24,73,66
49,59,99,47,43,37
19,21,89,70,31,73
22,40,63,96,24,82
81,88,3,89,69,12
60,21,64,47,86,45
98,18,48,65,73,29
76,40,23,44,74,50
43
24,99,30,58,38,14
89,11,87,14,24,14
32,73,41,15,14,52
61,26,57,34,86,78
64,56,23,81,84,22
6,23,13,43,35,100
40,17,32,69,79,78
30,83,35,88,57,43
70,35,27,60,36,1
17,83,63,84,100,70
44
3,49,82,17,96,94
3,77,19,22,57,44
13,47,72,80,44,94
83,46,20,28,7,34
46,87,84,14,90,33
21,39,52,74,56,27
62,13,5,75,75,79
52,35,12,22,33,76
47,50,69,69,88,10
77,9,16,14,100,18
45
75,10,76,58,35,19
55,79,35,15,10,100
12,58,88,18,27,33
84,55,51,3,30,67
1,73,4,16,31,13
64,14,67,62,12,68
8,30,54,27,10,29
91,34,58,78,20,14
99,74,6,29,91,19
96,67,87,64,100,81
46
15,62,11,66,41,50
