20,5,6,13,58741.0
0
33,13,74,99,81,29
71,55,95,39,82,66
80,8,10,87,38,95
71,3,55,89,5,47
55,44,34,22,17,91
1
2,89,81,43,48,83
99,6,15,43,56,57
42,35,47,87,29,71
74,8,30,56,77,14
56,75,86,23,63,79
2
30,35,34,22,54,71
25,65,73,13,60,32
70,47,33,49,55,36
64,98,55,98,24,34
49,8,90,32,93,34
3
49,8,43,29,58,24
83,83,30,71,6,46
61,92,96,75,38,50
16,93,82,51,38,5
69,50,93,38,72,65
4
14,15,18,69,69,53
49,69,89,43,42,37
43,30,12,44,68,88
56,40,1,20,88,41
23,78,31,52,43,13
5
80,20,96,58,46,66
24,96,71,11,13,28
31,63,100,71,58,21
100,9,13,72,24,73
89,21,68,35,91,68
6
55,69,76,3,21,73
2,72,87,60,49,2
49,44,17,96,58,71
42,18,11,48,61,22
51,86,28,6,90,49
7
90,22,71,99,17,30
26,24,80,81,97,28
61,19,55,53,65,5
12,54,74,3,14,38
63,95,42,43,18,29
8
60,87,17,7,47,58
74,3,54,46,83,78
22,60,53,31,47,29
56,6,1,6,37,96
22,79,1,27,59,51
9
71,64,33,78,81,95
74,54,33,63,82,82
63,42,25,10,34,46
34,17,87,95,69,89
16,87,38,9,38,58
10
56,7,30,26,20,71
78,99,23,10,64,3
43,32,58,32,10,5
38,45,38,53,54,61
11,20,15,14,67,98
11
49,4,21,79,17,42
17,29,69,66,99,56
18,87,19,24,7,2
43,94,26,2,90,1
50,68,48,31,24,97
12
97,98,70,15,61,76
31,57,2,44,16,73
24,3,8,22,71,39
63,29,40,9,46,74
98,49,82,91,61,34
13
31,11,41,72,70,72
38,76,58,56,42,18
5,59,56,59,25,65
14,28,47,71,19,87
63,64,91,55,43,64
14
52,41,23,45,89,69
64,70,36,84,33,22
26,97,36,8,83,97
68,84,15,71,30,79
15,16,1,38,23,51
15
59,77,94,71,34,89
59,14,7,43,99,77
98,31,23,13,95,95
9,1,24,2,97,13
34,82,54,11,62,33
16
48,54,96,2,54,17
95,55,91,18,61,7
98,100,8,98,49,25
34,50,77,87,96,47
31,94,89,63,93,64
17
71,3,37,4,87,4
46,38,4,55,77,89
79,40,79,84,68,92
3,1,46,68,4,92
8,36,2,59,72,92
18
80,51,31,11,62,100
23,83,49,96,75,27
53,98,39,1,83,96
12,100,38,69,80,39
61,30,79,10,9,90
19
77,85,59,47,11,96
57,99,94,60,95,21
11,44,46,29,36,97
40,45,20,52,86,9
34,68,64,80,97,66
