50,5,3,16,302030.0
0
13,55,75
6,53,69
42,95,74
62,40,25
82,50,88
1
56,21,99
56,72,18
45,76,20
45,19,10
44,22,76
2
97,27,93
30,46,11
1,62,49
81,100,17
21,21,63
3
79,24,16
95,61,12
9,33,11
53,85,26
50,11,34
4
44,19,19
5,8,61
44,54,20
7,20,42
42,21,23
5
79,21,98
54,25,5
38,76,86
69,73,38
49,53,57
6
31,28,86
40,34,8
67,47,7
63,52,40
77,80,76
7
83,97,55
61,67,48
52,22,24
3,82,18
24,2,15
8
61,48,48
22,44,22
46,95,24
9,54,8
88,14,19
9
58,16,2
20,58,68
21,65,28
76,29,53
37,92,82
10
81,47,12
98,2,64
22,8,67
88,99,68
2,31,95
11
27,42,91
28,72,58
88,72,67
96,82,5
13,69,29
12
29,8,15
3,61,44
39,59,11
53,1,22
29,84,33
13
36,93,98
8,84,10
31,29,96
65,4,21
47,34,73
14
23,75,75
7,24,17
90,17,49
79,38,64
35,54,20
15
28,15,96
31,93,33
57,13,93
56,71,72
70,71,57
16
87,82,86
64,55,59
85,65,82
25,18,50
99,50,58
17
3,31,13
70,29,61
55,74,49
15,30,33
19,24,35
18
22,59,75
21,91,35
90,11,51
58,88,20
9,30,15
19
60,16,1
55,44,100
18,24,17
78,88,87
82,34,93
20
89,44,91
86,39,88
98,61,6
65,92,1
10,84,83
21
80,90,44
48,57,52
18,60,95
48,9,56
58,86,96
22
93,49,4
69,97,96
70,81,30
83,45,100
47,41,27
23
36,24,51
90,60,57
83,73,100
52,10,13
25,51,94
24
37,41,41
47,38,65
30,2,9
16,80,4
9,70,81
25
28,19,100
82,42,68
41,88,64
79,87,2
9,73,53
26
39,11,78
11,35,78
15,6,71
75,65,30
27,68,58
27
20,19,11
49,74,21
13,98,97
61,60,53
50,33,59
28
52,47,94
48,42,92
54,21,77
79,12,62
100,21,84
29
98,22,47
48,28,18
22,77,60
2,75,47
35,88,9
30
56,77,96
49,22,90
46,80,39
17,64,51
29,91,8
31
65,39,50
6,54,21
52,83,23
76,3,60
64,85,11
32
17,88,23
87,3,81
72,16,95
74,67,7
85,51,71
33
54,3,47
90,98,84
53,6,20
9,60,51
56,81,33
34
18,93,95
29,84,58
61,69,37
17,11,83
24,77,65
35
51,92,52
99,95,75
90,80,4
15,48,57
74,94,23
36
27,98,81
33,84,66
64,94,66
29,12,44
4,96,16
37
92,48,57
36,33,8
78,61,86
44,91,28
52,15,12
38
12,25,93
92,36,100
95,14,15
18,91,45
20,70,30
39
79,10,80
86,40,57
72,83,90
65,16,68
46,36,85
40
68,50,64
64,89,44
100,17,24
54,7,92
31,5,52
41
43,71,55
18,97,72
42,37,10
57,91,29
13,34,34
42
28,2,40
19,95,60
28,69,14
65,84,52
31,58,43
43
3,25,45
34,95,23
52,91,14
17,15,68
99,80,66
44
21,67,36
98,57,43
6,49,5
32,1,7
1,10,100
45
25,54,42
44,28,52
67,27,64
35,35,16
47,82,25
46
79,91,49
58,66,99
61,19,97
71,46,10
32,14,44
47
61,99,91
48,67,6
86,67,82
65,51,58
5,47,51
48
47,1,26
26,22,87
76,76,52
58,41,80
80,97,26
49
94,7,2
4,57,9
93,47,4
29,48,96
89,44,41
