50,2,6,19,135379.0
0
92,36,22,41,26,3
54,41,96,31,87,2
1
50,57,37,54,61,9
23,37,80,14,34,4
2
14,53,96,8,77,96
29,85,91,42,52,51
3
94,75,80,59,51,4
38,4,62,41,100,12
4
60,5,89,82,40,2
38,15,23,46,95,32
5
45,81,54,70,87,37
42,52,39,59,18,32
6
52,66,10,34,50,15
44,51,81,72,86,81
7
48,81,53,100,28,45
39,89,76,47,36,47
8
47,94,40,77,26,98
96,49,35,36,6,5
9
74,17,53,63,51,26
4,2,30,16,46,66
10
41,9,8,73,12,11
24,58,75,28,4,11
11
10,64,28,17,43,54
9,48,13,70,43,95
12
28,99,66,5,31,36
22,56,35,55,31,3
13
30,34,3,3,24,3
96,99,34,57,51,5
14
62,17,33,29,26,74
28,45,83,35,13,78
15
40,99,95,59,6,38
60,98,17,55,98,90
16
86,2,86,4,33,26
27,26,75,49,3,95
17
23,91,53,44,53,23
95,34,91,68,56,93
18
2,12,23,21,82,57
7,25,35,20,72,95
19
93,84,46,1,68,39
60,43,19,37,50,22
20
3,98,1,53,64,10
68,44,64,31,21,69
21
88,11,98,19,45,88
14,4,19,95,40,36
22
44,28,82,31,93,99
21,87,34,71,48,26
23
59,32,80,63,87,42
30,91,81,36,28,78
24
18,53,53,42,44,9
73,70,60,8,70,59
25
37,22,98,47,94,94
74,72,44,76,10,52
26
15,38,98,13,23,66
97,47,27,16,50,20
27
3,20,85,72,42,38
87,30,10,3,54,44
28
30,53,26,61,78,17
17,94,55,23,15,95
29
1,13,39,84,22,89
11,92,45,38,23,98
30
93,27,74,4,18,39
62,11,82,24,51,19
31
33,32,62,95,61,49
5,67,83,52,85,70
32
76,89,50,53,23,34
59,86,28,49,20,64
33
34,26,90,77,87,32
75,55,75,39,41,10
34
37,45,2,48,25,8
57,63,51,83,81,1
35
69,84,74,62,29,89
27,10,45,76,34,26
36
63,42,3,37,15,14
95,96,18,75,39,24
37
60,74,42,93,8,3
56,12,60,90,26,84
38
77,39,3,4,34,86
89,92,12,44,6,56
39
60,31,86,79,58,35
67,83,60,66,65,10
40
25,32,78,35,92,36
83,83,27,43,39,73
41
87,80,47,38,81,97
15,45,92,83,40,15
42
43,1,61,40,30,45
86,83,7,61,3,13
43
50,22,81,47,61,89
60,76,30,4,29,71
44
69,58,53,55,18,54
57,85,73,52,34,35
45
90,41,48,33,81,80
63,41,91,59,1,12
46
18,49,79,47,95,50
93,32,68,64,66,93
47
17,20,72,38,77,76
91,100,54,54,57,64
48
58,56,76,23,85,9
32,71,21,30,93,69
49
90,54,54,58,97,99
57,80,63,79,52,95
