50,10,3,3,611382.0
0
21,19,9
97,53,18
93,48,80
29,23,24
36,2,91
100,67,38
82,3,84
64,38,74
26,68,32
34,11,53
1
18,32,97
19,42,83
97,18,66
64,36,40
4,18,73
15,26,27
18,20,62
55,3,27
76,24,16
73,14,53
2
42,65,97
5,50,34
28,81,66
48,43,95
9,18,79
75,65,55
52,90,31
15,67,88
4,42,66
32,2,79
3
58,51,75
4,85,38
49,26,41
3,64,61
30,96,14
71,69,44
80,31,60
59,47,31
28,45,77
86,89,33
4
82,6,73
41,84,84
32,25,22
83,35,87
81,95,32
26,93,42
3,51,74
97,68,99
38,39,32
28,94,67
5
80,3,21
42,35,64
96,12,85
23,61,70
1,51,49
33,97,40
71,47,83
53,62,71
89,49,66
77,22,51
6
96,65,46
92,41,15
19,62,99
7,95,13
14,68,92
27,54,8
51,29,93
64,2,90
84,94,42
44,40,46
7
53,91,44
14,43,35
81,12,36
23,29,90
69,54,10
40,41,3
78,40,16
29,82,84
72,22,20
46,99,66
8
9,35,92
5,11,82
2,14,86
16,74,4
45,5,85
39,94,40
94,22,86
70,14,54
40,41,65
89,93,5
9
84,96,68
14,5,82
94,51,90
29,43,46
13,75,63
19,52,25
38,91,35
46,41,54
48,71,21
38,64,54
10
72,18,89
93,41,69
33,46,76
64,18,20
7,48,6
16,88,11
50,3,3
18,55,67
39,87,75
56,61,59
11
64,56,95
16,75,23
7,17,75
60,52,32
57,58,44
45,47,85
100,57,80
39,93,30
14,88,88
77,25,50
12
49,57,12
12,52,22
46,26,43
23,18,78
30,98,72
51,22,74
84,11,69
61,82,75
26,85,95
83,88,60
13
44,78,99
32,81,59
82,17,62
46,13,28
10,100,100
42,67,95
49,19,3
61,10,27
68,74,33
61,86,60
14
86,71,44
39,82,82
7,57,75
34,45,32
79,28,36
11,14,24
28,53,39
53,89,24
83,70,42
7,49,74
15
52,59,89
20,93,1
51,98,35
59,40,1
92,44,48
91,3,29
61,41,2
16,95,53
1,42,47
63,96,6
16
36,62,66
58,86,9
17,30,62
94,96,23
72,61,91
31,47,63
52,67,46
56,33,20
80,53,45
28,97,80
17
75,84,76
8,80,41
37,61,11
64,89,57
33,94,13
55,68,55
63,37,89
36,68,73
80,51,16
89,44,14
18
85,84,56
2,3,72
2,33,37
27,47,95
69,30,44
93,98,14
1,7,54
86,61,5
93,58,81
56,4,32
19
92,88,34
98,47,29
3,5,84
90,59,82
25,36,12
47,20,62
36,97,85
20,95,11
19,69,16
32,26,8
20
78,38,31
68,8,16
97,71,8
70,63,91
46,99,25
59,39,14
23,93,54
3,4,21
55,81,94
57,35,44
21
88,97,66
50,10,67
73,82,85
33,17,97
4,50,20
38,69,69
59,65,17
86,4,21
97,72,19
45,25,100
22
97,55,45
41,20,20
3,41,25
69,37,68
8,30,2
23,46,14
45,60,100
15,51,9
78,44,92
39,53,59
23
20,25,77
2,98,85
37,39,14
70,47,88
5,57,9
97,10,27
65,26,84
86,45,9
34,56,32
47,38,60
24
52,48,69
36,69,89
93,95,71
99,42,39
99,91,94
59,53,23
1,55,73
30,91,83
37,100,66
50,63,28
25
59,3,87
24,14,91
77,62,51
16,62,34
26,18,54
39,93,11
62,21,87
24,47,47
16,38,45
71,66,43
26
3,16,70
24,75,75
73,2,79
12,2,14
8,22,49
32,75,88
6,2,86
14,78,75
4,58,93
30,73,35
27
72,97,72
32,40,1
28,77,5
55,87,1
58,85,61
9,69,60
23,77,63
7,25,34
41,8,87
48,70,98
28
81,65,95
22,86,6
22,33,33
52,86,99
76,37,81
27,79,81
98,98,61
38,24,20
42,63,63
76,94,66
29
29,2,40
83,17,14
36,42,27
66,21,26
31,22,12
28,92,5
9,76,28
71,100,50
82,66,100
21,18,51
30
60,23,32
44,54,13
9,77,37
25,53,13
37,63,42
50,18,76
58,72,70
20,32,46
44,27,10
69,83,92
31
82,33,38
40,91,50
77,6,39
66,68,26
