10,10,2,18,27714.0
0
62,79
59,65
56,95
71,96
58,27
58,72
73,76
37,11
56,47
76,27
1
89,63
38,75
72,21
36,23
22,66
66,1
86,25
5,83
22,46
28,34
2
43,53
98,54
98,98
59,29
75,18
85,85
39,56
43,76
79,100
60,16
3
41,61
64,95
71,27
23,44
35,24
67,7
71,52
90,64
74,14
17,100
4
16,16
57,82
6,58
62,62
33,34
97,99
21,48
20,77
5,27
38,4
5
59,10
53,13
55,84
50,42
51,81
72,64
38,52
21,22
8,47
45,41
6
56,53
25,39
59,85
27,57
13,59
95,3
35,40
53,50
29,47
84,99
7
13,86
23,85
39,6
50,21
63,49
19,53
76,54
25,1
71,53
71,98
8
21,63
94,41
53,31
92,77
37,86
22,67
3,89
31,11
85,47
49,91
9
66,68
90,50
83,85
65,65
95,4
69,100
9,99
36,81
44,17
67,21
