50,5,2,11,312340.0
0
67,56
41,20
79,15
88,17
62,37
1
98,99
3,76
56,8
95,12
37,76
2
68,53
80,56
80,68
20,88
16,27
3
32,47
68,80
44,14
3,11
63,67
4
71,21
85,64
99,99
9,99
14,1
5
37,86
76,55
86,45
70,21
11,63
6
80,91
88,53
85,34
50,2
74,95
7
51,94
6,15
46,93
34,45
34,35
8
59,4
43,57
3,77
31,57
72,21
9
20,82
45,76
44,11
5,39
89,9
10
97,89
100,1
99,75
49,11
72,77
11
52,28
63,26
66,68
83,1
87,43
12
93,79
36,36
57,6
65,20
29,39
13
25,28
13,66
17,82
69,73
95,49
14
69,18
98,37
54,35
74,99
65,76
15
92,31
37,91
98,77
22,2
81,82
16
6,31
76,60
15,23
75,64
71,67
17
74,62
5,65
24,71
97,61
15,47
18
73,89
93,25
98,64
5,11
59,54
19
35,74
17,92
99,12
13,80
53,23
20
70,61
58,33
62,29
84,36
28,22
21
7,13
90,65
46,75
71,21
59,63
22
71,18
37,80
21,18
66,97
72,42
23
82,45
74,7
24,7
88,22
57,70
24
15,97
99,67
23,88
40,38
13,71
25
73,13
13,8
38,67
95,13
39,37
26
52,28
47,71
30,82
81,54
74,26
27
12,31
69,72
65,52
19,92
81,81
28
25,37
96,2
99,18
80,16
50,43
29
57,85
82,81
70,23
53,82
66,15
30
62,52
52,13
12,23
97,43
31,21
31
82,45
76,96
38,89
66,61
80,12
32
67,99
100,39
66,12
74,77
51,89
33
51,47
71,92
92,27
50,50
12,92
34
13,13
74,6
80,28
86,60
56,33
35
87,36
37,47
21,25
91,92
27,45
36
74,99
96,96
9,48
96,32
4,99
37
23,56
1,22
39,10
33,99
9,87
38
10,43
14,90
88,66
99,75
56,2
39
76,26
38,10
84,58
27,86
6,36
40
16,34
72,16
18,57
63,26
45,35
41
71,89
100,73
74,82
7,60
22,2
42
59,34
8,15
31,39
62,35
28,93
43
30,37
88,24
9,35
69,51
14,38
44
15,81
65,82
83,17
28,44
51,39
45
31,15
19,17
50,88
67,98
70,21
46
88,95
21,33
81,77
69,55
14,36
47
100,26
83,87
35,88
91,29
18,98
48
13,63
52,85
49,50
42,19
93,61
49
57,32
46,25
49,22
80,84
97,61
