20,10,6,29,115441.0
0
2,62,28,94,66,75
78,71,5,13,82,60
17,26,84,74,79,81
47,89,21,92,34,2
10,61,46,92,77,75
63,62,23,31,26,26
74,19,87,73,30,25
7,83,83,68,51,39
65,83,21,99,57,56
70,92,18,11,16,47
1
83,94,56,41,43,33
46,35,20,38,95,7
8,70,70,65,49,56
88,71,40,61,21,26
42,43,51,71,83,25
37,68,97,92,56,11
48,54,74,47,56,17
82,52,87,20,55,33
12,36,39,21,84,15
2,88,34,15,37,59
2
51,37,90,29,94,10
71,88,48,87,44,57
82,84,43,93,37,43
66,62,29,63,82,18
21,37,11,13,24,48
10,1,95,6,65,11
73,18,1,77,83,29
15,42,83,81,65,13
41,17,31,51,52,18
43,32,4,36,85,95
3
59,53,10,71,13,21
15,84,34,32,32,76
32,31,19,38,46,82
96,60,83,85,26,69
7,47,40,83,7,75
27,57,30,71,94,36
14,53,39,78,31,21
89,4,74,62,28,58
35,23,33,72,10,85
87,89,38,76,86,19
4
87,97,27,63,44,57
82,21,59,25,51,100
14,75,48,79,43,12
67,43,16,94,52,59
22,16,21,14,58,68
18,55,11,8,3,58
61,86,22,4,66,20
26,25,32,7,81,57
7,72,28,96,27,78
82,51,5,87,76,18
5
48,70,38,50,2,46
14,66,5,58,83,22
93,28,60,43,91,46
88,36,42,46,26,82
3,100,34,53,32,98
82,19,66,63,47,98
99,99,10,3,54,15
30,17,100,17,46,58
86,34,13,30,67,4
86,89,70,36,17,67
6
32,85,40,28,58,18
14,4,6,81,40,45
25,85,67,70,13,65
96,17,100,90,46,26
41,96,45,43,96,61
74,30,98,23,26,79
13,76,78,67,26,99
52,90,46,18,2,32
73,42,90,64,57,64
40,47,61,40,58,69
7
89,33,37,23,88,20
25,6,25,2,78,75
31,83,31,21,45,62
89,20,33,89,6,77
76,36,6,18,94,82
43,20,92,5,62,73
21,86,80,52,58,3
45,88,77,90,89,7
34,54,40,57,31,47
39,86,36,33,34,28
8
75,78,27,31,54,24
86,14,66,53,5,10
66,56,11,67,68,94
52,18,1,3,60,24
96,3,14,45,77,11
66,44,20,25,90,53
76,65,2,98,64,48
43,51,16,85,97,23
46,54,60,60,71,17
19,2,69,37,45,37
9
47,69,15,1,59,40
90,95,95,35,94,98
55,24,99,27,60,78
11,54,3,37,93,26
79,83,4,16,24,37
31,31,26,83,36,80
2,2,100,74,51,44
43,92,96,41,18,74
21,50,13,58,94,37
29,63,48,84,18,96
10
76,84,27,4,53,14
2,28,65,89,20,9
72,32,88,32,5,99
20,11,88,15,72,71
45,40,62,80,49,14
71,6,83,63,51,54
84,85,19,31,72,66
40,30,10,41,38,71
94,50,75,75,24,49
88,91,38,68,7,80
11
87,42,15,57,94,96
3,78,37,61,24,46
39,38,89,2,64,93
35,23,82,54,67,17
3,25,93,14,10,77
81,65,47,38,44,91
74,15,91,29,63,93
38,45,27,64,66,17
89,18,14,17,87,94
10,19,82,98,50,99
12
96,46,32,50,34,69
25,75,38,90,45,30
82,63,41,65,37,69
38,58,100,32,67,98
32,85,11,56,2,74
26,48,73,27,47,83
94,98,79,84,89,69
96,38,85,95,56,86
65,58,81,75,42,76
11,16,70,84,19,5
13
61,17,45,86,15,70
19,36,31,64,51,9
69,35,18,28,63,49
68,11,25,98,9,66
64,97,75,43,92,90
100,9,63,58,86,25
97,38,27,38,33,50
88,66,47,54,68,80
72,60,68,81,29,30
69,54,49,18,52,27
14
97,76,76,16,11,6
41,92,48,38,76,15
37,14,86,81,26,49
37,86,47,45,77,4
30,86,91,73,76,5
71,1,86,17,45,24
72,55,42,22,86,93
9,63,53,69,64,27
99,94,71,70,45,72
25,14,55,28,94,47
15
87,84,51,88,86,19
90,37,75,66,87,2
26,44,17,68,73,72
24,28,34,19,98,75
61,40,67,28,25,44
39,76,47,57,76,65
8,40,3,100,71,77
78,23,74,8,8,77
1,63,61,39,3,42
85,2,68,74,2,8
16
59,90,70,89,54,51
43,56,57,68,27,12
58,23,91,6,11,91
69,88,1,18,45,52
94,42,33,30,76,57
77,73,8,60,68,70
87,17,73,31,91,27
59,71,83,28,77,77
18,49,6,84,70,89
23,31,87,55,10,82
17
17,30,3,48,84,3
83,96,72,92,22,21
1,31,14,67,48,27
59,29,91,42,37,2
98,28,8,28,23,61
44,2,59,97,81,100
40,32,19,99,74,3
49,79,29,72,26,51
71,16,92,52,8,39
47,34,60,50,12,40
18
61,43,10,80,52,59
21,8,83,53,30,60
5,63,4,20,38,74
68,72,15,80,27,96
83,58,52,36,1,40
38,17,59,89,72,54
57,87,12,29,96,50
38,65,90,49,18,60
74,82,94,3,62,30
59,56,68,64,46,18
19
6,73,85,51,93,8
57,91,35,26,89,98
78,87,92,27,67,45
53,67,60,10,21,85
61,15,75,8,15,81
2,81,3,59,93,70
14,9,32,42,27,48
99,100,29,6,7,43
57,95,23,71,72,64
40,24,22,12,93,52
