20,10,3,24,102038.0
0
23,18,82
56,99,15
78,3,64
36,53,50
71,82,36
40,74,53
1,91,55
49,30,34
52,82,5
62,12,86
1
66,78,30
94,85,36
62,94,87
76,22,54
11,79,30
64,91,12
10,45,3
25,84,28
75,50,79
68,89,50
2
90,88,79
4,19,90
71,11,79
74,80,80
42,69,25
86,25,99
80,98,63
1,6,66
7,99,59
92,100,43
3
55,16,44
70,22,1
56,11,33
58,36,28
84,95,27
59,77,42
22,100,53
7,38,45
69,32,4
70,98,70
4
1,82,21
35,21,62
97,66,19
44,23,100
93,19,3
79,99,56
33,45,40
73,30,93
24,79,43
86,20,32
5
70,89,53
96,67,80
68,83,28
11,53,85
28,84,15
41,55,11
25,10,45
23,37,22
96,43,43
48,70,57
6
29,54,84
15,12,23
56,96,16
92,98,56
63,49,81
9,12,34
7,5,88
80,73,13
54,42,20
54,15,68
7
26,90,9
8,18,82
42,35,71
93,28,21
56,76,14
96,58,32
20,33,51
3,6,82
37,77,76
35,17,89
8
15,28,27
83,4,9
14,23,29
3,28,21
81,25,89
92,43,28
38,68,39
53,9,76
83,25,45
71,32,31
9
79,44,49
23,70,18
92,13,74
95,15,27
16,12,31
82,86,82
11,78,62
76,5,69
42,100,75
31,13,21
10
5,50,5
67,30,93
27,35,34
71,30,59
21,69,47
36,67,82
21,31,27
52,66,23
32,53,82
40,10,88
11
70,42,30
37,97,36
60,39,56
61,20,46
72,59,34
76,12,55
92,6,6
89,35,50
38,42,86
30,27,48
12
28,63,71
73,43,70
22,62,39
63,62,15
98,5,32
59,86,91
72,41,82
60,17,32
34,68,64
100,65,83
13
18,81,49
56,93,42
60,90,57
48,17,100
42,61,48
44,32,96
95,94,77
82,84,58
81,6,47
12,9,99
14
72,20,69
63,5,22
16,96,8
35,96,11
8,9,45
16,90,65
68,42,35
15,44,34
9,84,90
53,59,2
15
39,82,44
51,63,1
49,6,1
23,94,98
52,54,99
13,68,67
20,2,88
48,40,66
55,95,33
19,45,50
16
57,22,2
37,93,59
75,78,40
71,61,70
30,3,49
57,84,36
47,65,34
99,42,32
9,29,69
51,22,88
17
1,82,30
57,10,29
37,44,30
46,64,92
80,56,78
7,48,12
54,96,91
75,32,67
86,40,80
94,54,46
18
7,97,73
88,100,95
36,97,13
34,33,78
73,62,83
88,8,69
26,30,25
17,38,63
90,79,29
78,62,16
19
19,36,46
3,6,50
93,11,36
34,64,57
35,20,29
11,39,7
13,18,28
80,60,78
22,72,100
64,27,90
