20,5,3,12,56415.0
0
90,57,56
43,85,35
69,69,20
2,55,13
86,31,97
1
81,39,34
94,39,89
65,58,41
8,90,99
50,63,12
2
99,92,27
79,1,82
75,60,98
64,38,83
70,84,79
3
83,28,13
25,41,55
12,98,39
2,63,98
25,52,76
4
2,19,64
92,71,80
61,43,86
96,15,95
95,78,63
5
16,43,18
14,54,64
42,61,3
84,21,14
80,35,56
6
31,96,46
42,62,12
16,26,4
33,100,31
78,64,57
7
42,65,95
81,71,88
58,73,84
97,88,46
88,78,44
8
49,53,63
96,15,57
40,8,92
82,66,64
34,32,19
9
28,30,77
40,45,49
83,87,39
79,13,83
70,3,41
10
9,17,1
54,42,37
90,89,64
43,18,74
30,64,40
11
55,90,38
60,41,71
21,71,44
74,12,75
59,33,47
12
44,73,19
72,62,81
77,61,6
45,71,4
9,91,73
13
58,27,1
52,11,42
42,79,96
79,6,74
70,75,99
14
95,88,1
33,1,53
53,70,80
37,81,74
39,84,34
15
49,39,23
99,11,80
33,68,48
83,24,73
53,11,97
16
85,6,43
65,25,65
67,41,30
11,10,87
81,77,87
17
31,41,30
36,12,68
74,50,80
13,93,99
27,59,98
18
96,80,82
8,33,29
93,67,60
48,70,20
68,65,82
19
43,20,25
60,86,54
79,63,40
41,87,95
46,63,37
