50,10,3,23,616622.0
0
5,63,77
98,100,22
37,67,22
4,22,20
56,88,47
16,14,12
39,9,65
21,49,9
18,81,98
97,13,31
1
13,10,82
63,15,73
43,39,5
5,22,98
6,85,95
55,12,42
45,28,30
60,71,15
71,95,97
95,75,13
2
38,100,27
54,63,72
11,7,44
88,59,36
82,56,83
45,2,79
12,99,36
37,51,11
18,21,18
6,80,47
3
52,92,36
4,16,44
5,3,78
17,90,51
47,87,43
48,27,83
91,87,83
60,82,67
87,35,46
3,1,76
4
63,24,25
18,39,30
7,86,10
33,95,19
62,51,92
43,75,16
26,24,31
6,27,70
89,13,44
59,90,86
5
17,9,91
9,72,96
48,65,72
21,14,65
60,85,58
21,25,74
98,58,14
27,47,15
85,87,12
23,82,49
6
12,40,56
98,82,23
46,6,56
95,31,92
27,5,77
29,68,94
71,46,7
68,85,50
78,72,17
56,54,45
7
8,72,3
47,91,18
24,74,16
29,7,86
75,89,57
98,25,93
73,68,62
86,91,42
73,26,71
27,38,15
8
82,84,36
92,6,69
53,26,10
52,47,65
92,28,18
26,24,46
49,8,57
85,81,91
35,94,7
7,80,20
9
40,83,86
78,50,31
59,45,17
45,87,9
26,7,26
48,64,81
68,38,66
70,73,49
90,7,66
85,41,26
10
50,53,87
77,97,44
12,45,93
54,40,2
3,93,76
35,85,86
69,8,51
60,81,43
22,9,99
3,50,63
11
74,57,3
51,63,60
48,76,77
50,47,90
17,18,50
12,63,29
12,84,18
73,50,10
3,75,12
93,87,79
12
90,65,46
55,81,24
38,31,45
63,98,43
43,6,35
2,11,91
36,17,78
26,68,17
64,58,48
96,52,68
13
71,77,58
77,15,83
23,57,45
37,62,48
72,10,40
97,57,59
43,55,92
79,80,68
72,62,6
43,3,52
14
91,48,5
13,76,22
57,38,67
31,85,54
11,53,2
37,14,68
24,6,93
22,52,5
9,97,12
1,61,49
15
54,24,6
60,55,23
90,80,93
67,78,21
66,75,63
2,14,61
44,33,38
60,48,48
51,66,8
89,74,51
16
54,39,44
7,22,67
5,63,5
86,74,20
29,19,99
98,21,55
19,13,17
49,36,52
19,2,75
37,82,53
17
2,42,24
78,24,53
49,51,4
64,93,71
91,56,94
73,96,74
11,50,86
42,88,33
23,5,81
6,23,95
18
93,89,32
54,12,61
51,97,3
4,18,86
44,67,12
64,48,95
