50,2,2,5,122506.0
0
51,55
45,91
1
85,17
80,39
2
67,26
6,45
3
15,59
16,76
4
60,20
96,43
5
9,24
84,28
6
33,27
98,31
7
42,30
56,60
8
48,87
58,88
9
62,64
57,28
10
33,93
17,50
11
99,43
69,62
12
42,7
27,86
13
9,2
39,91
14
83,76
57,77
15
12,33
1,61
16
62,10
81,88
17
81,24
66,4
18
53,11
85,74
19
77,5
62,34
20
51,51
91,53
21
78,98
64,86
22
35,61
20,96
23
12,59
16,97
24
22,38
99,30
25
48,50
55,65
26
85,32
95,7
27
28,20
45,97
28
26,50
74,48
29
92,19
47,42
30
69,58
94,95
31
49,63
27,41
32
94,2
61,72
33
98,12
96,8
34
85,64
23,67
35
89,29
84,77
36
39,60
50,35
37
93,54
96,87
38
10,24
88,49
39
12,34
79,90
40
82,78
27,85
41
52,86
31,14
42
99,74
51,23
43
57,43
51,90
44
39,33
29,75
45
98,5
75,41
46
9,81
78,44
47
51,52
28,3
48
8,84
51,26
49
50,19
92,16
