50,2,3,14,120240.0
0
32,69,37
66,60,1
1
45,14,88
37,17,22
2
24,78,25
33,9,80
3
7,87,31
67,33,45
4
93,53,35
39,74,17
5
60,15,66
32,83,89
6
28,44,47
51,12,75
7
23,9,18
41,53,7
8
17,36,3
61,63,2
9
40,58,53
58,67,94
10
38,79,42
8,80,70
11
24,33,85
5,17,40
12
85,84,75
57,3,95
13
21,44,24
93,98,52
14
49,15,86
37,37,41
15
12,9,19
41,20,71
16
5,98,77
63,80,1
17
58,33,46
57,54,75
18
49,18,18
58,91,24
19
68,8,86
62,39,27
20
9,65,63
47,5,87
21
53,66,38
89,87,97
22
98,43,97
2,61,42
23
56,85,66
26,65,83
24
29,71,46
96,82,19
25
68,18,1
34,41,84
26
45,48,10
75,30,1
27
20,32,96
22,42,75
28
60,70,85
38,96,92
29
45,9,69
61,56,90
30
3,70,74
81,100,48
31
26,100,86
62,75,25
32
60,54,95
38,68,61
33
21,16,16
40,6,97
34
71,74,41
64,87,46
35
96,93,86
100,12,51
36
81,57,96
8,80,22
37
90,21,79
76,97,79
38
20,98,40
43,46,71
39
60,81,24
4,18,44
40
59,6,60
90,42,52
41
49,75,10
9,47,64
42
29,31,66
93,92,8
43
82,48,26
65,11,58
44
89,17,2
75,16,48
45
24,40,59
17,77,85
46
31,96,38
60,64,68
47
3,77,71
64,92,88
48
26,35,55
22,87,15
49
7,80,37
78,96,13
