20,10,2,22,95766.0
0
34,13
49,54
42,64
42,31
31,1
66,39
26,38
65,76
62,29
55,40
1
89,85
48,12
36,73
68,82
36,24
35,82
82,87
15,31
44,47
12,24
2
66,88
90,58
39,38
92,35
62,84
23,13
15,6
44,73
59,73
14,85
3
9,32
25,40
65,97
41,36
97,63
9,46
83,4
8,70
34,19
22,7
4
10,28
20,64
35,59
72,98
72,74
68,3
23,32
85,71
28,13
29,72
5
84,37
91,43
17,23
76,97
36,8
37,92
72,85
41,80
80,13
42,24
6
95,62
65,73
73,97
95,7
37,39
29,61
39,65
16,48
32,26
53,96
7
59,44
36,89
45,8
80,48
88,61
43,69
40,88
71,17
65,31
69,88
8
50,34
38,12
31,93
41,92
66,16
63,22
50,58
27,5
37,48
26,67
9
72,7
69,57
72,21
75,40
11,40
92,77
46,91
35,66
22,6
66,2
10
79,48
85,1
88,73
52,50
43,47
72,73
41,83
53,36
15,46
7,30
11
52,92
29,82
83,83
40,62
52,76
52,19
85,31
9,49
89,35
64,71
12
97,9
44,54
43,92
67,58
11,22
8,9
19,74
91,20
86,10
46,32
13
12,51
53,32
26,5
44,29
24,91
42,3
3,58
3,96
42,90
54,60
14
27,55
11,10
9,68
72,51
9,70
43,57
7,8
48,95
45,29
10,14
15
99,25
32,1
11,64
18,31
81,48
3,77
27,13
91,66
80,32
66,11
16
9,33
29,30
90,39
45,91
18,17
78,82
34,2
29,11
24,45
16,97
17
79,77
86,34
39,25
32,71
49,16
61,99
39,1
83,31
74,15
19,1
18
81,84
45,39
90,52
2,20
99,14
4,95
6,28
99,66
42,27
89,90
19
59,99
3,31
60,60
87,22
95,84
87,50
26,33
21,97
25,99
82,53
