10,10,3,3,28383.0
0
58,80,34
44,24,28
24,11,96
78,34,87
14,56,69
3,1,51
15,2,22
84,62,59
89,52,85
96,78,93
1
63,39,80
79,47,89
87,89,87
51,39,12
17,18,2
25,15,3
90,25,4
27,62,84
19,84,31
56,81,69
2
25,12,39
99,60,19
61,55,3
15,22,20
95,90,57
63,61,3
58,75,32
26,38,73
51,7,43
2,14,81
3
92,56,54
64,95,75
77,94,71
38,5,63
52,63,66
76,93,79
87,63,30
92,8,68
3,55,74
41,71,9
4
35,83,54
61,15,64
80,83,45
58,90,56
3,21,37
93,25,61
45,57,30
65,29,76
88,44,78
92,85,60
5
17,38,93
92,50,54
87,84,95
47,61,21
80,27,37
89,96,12
86,62,17
23,26,21
78,63,13
54,64,39
6
31,27,72
7,3,46
34,46,87
21,23,65
5,9,44
56,15,80
30,16,72
29,63,34
44,46,99
6,99,72
7
35,20,89
66,78,86
14,91,7
57,59,97
15,14,79
79,14,72
6,65,14
22,81,16
27,47,21
94,38,91
8
57,98,65
64,94,13
20,83,47
43,18,16
26,57,54
99,99,1
32,61,44
37,65,22
11,35,48
92,97,54
9
47,81,86
32,20,97
97,68,54
30,18,55
53,53,59
67,88,47
4,57,19
99,2,92
67,9,11
44,41,52
