20,5,3,28,54491.0
0
82,24,19
19,61,46
20,87,51
99,28,32
31,66,28
1
60,100,100
70,31,4
59,61,56
37,31,94
47,33,72
2
13,29,17
82,44,63
80,52,52
95,28,6
96,51,17
3
10,66,85
57,100,92
37,73,72
15,18,9
52,15,11
4
29,14,95
64,37,88
77,60,46
60,90,5
31,76,47
5
41,38,52
68,58,70
69,10,88
80,46,25
70,67,81
6
50,28,93
31,3,27
60,82,33
59,13,16
82,9,30
7
75,50,45
58,39,9
93,29,65
37,21,46
26,75,34
8
54,14,52
56,57,91
71,84,97
14,96,79
12,26,62
9
19,40,2
62,64,89
55,33,7
42,77,93
68,9,71
10
4,23,46
92,57,42
16,88,34
52,75,43
7,15,73
11
9,27,12
17,56,57
48,55,98
46,81,52
22,82,94
12
77,96,44
75,94,4
8,87,69
74,53,95
62,26,100
13
86,89,59
37,73,11
23,91,48
91,14,69
92,55,39
14
66,5,50
9,77,25
29,69,42
28,20,67
41,91,18
15
37,26,46
14,50,14
37,77,91
85,69,76
66,69,60
16
64,62,69
59,65,99
84,91,5
21,69,99
53,87,92
17
49,90,55
12,84,85
5,56,79
90,27,45
72,16,18
18
62,84,55
22,82,67
5,74,71
81,69,42
24,98,81
19
10,56,39
18,84,76
37,86,85
1,39,48
38,60,20
