50,10,3,10,615144.0
0
37,31,98
27,10,34
78,14,4
9,86,76
91,92,48
16,14,57
67,2,25
28,79,72
91,42,25
84,13,72
1
63,28,29
67,60,89
84,41,58
43,59,15
7,67,50
71,97,59
72,9,43
82,9,9
96,70,51
85,80,20
2
98,1,75
55,1,56
50,17,26
20,28,38
50,47,43
86,26,29
63,5,69
46,26,69
24,30,77
32,66,59
3
40,96,75
2,40,88
6,44,59
41,99,27
36,56,53
63,79,45
61,66,10
88,42,26
80,80,80
66,68,3
4
67,42,45
1,96,2
90,33,7
90,11,58
34,26,90
79,43,93
70,99,58
13,90,10
23,40,64
10,7,13
5
38,52,32
31,2,59
35,26,42
63,34,21
74,77,18
79,83,3
59,6,96
10,83,81
78,24,29
84,11,19
6
52,2,29
62,45,1
22,68,46
66,29,33
41,6,32
100,4,61
13,46,99
7,27,35
87,68,89
19,97,77
7
86,32,13
77,92,3
69,13,58
28,67,80
22,57,23
75,49,12
71,10,21
13,32,62
18,96,100
30,44,29
8
64,15,49
80,97,15
57,14,82
78,85,23
82,63,14
30,50,70
99,74,63
85,23,95
53,51,37
13,24,68
9
11,34,71
24,24,86
16,89,93
23,78,65
81,29,14
21,34,24
79,46,70
4,40,28
67,46,25
20,39,92
10
38,50,5
22,40,71
72,14,12
39,38,23
61,20,31
87,72,55
42,28,64
40,93,70
36,67,2
53,17,89
11
34,14,49
28,74,85
7,38,63
42,97,93
15,46,42
13,1,1
35,43,9
57,13,35
93,62,68
12,72,42
12
31,70,96
76,66,74
100,74,4
36,13,16
16,52,49
71,56,65
92,84,78
46,83,44
18,72,8
58,3,45
13
73,28,8
94,75,31
25,32,12
18,13,49
30,59,9
82,43,12
74,61,37
52,38,65
43,81,68
96,34,93
14
53,44,44
53,58,29
19,51,85
100,79,43
77,48,92
39,59,91
77,33,83
58,52,84
83,6,10
2,71,58
15
62,18,96
63,85,36
60,23,19
22,76,15
18,97,92
36,2,60
17,44,89
56,63,23
24,23,64
69,48,16
16
27,2,91
32,11,85
35,51,87
41,76,55
31,76,3
29,44,97
74,57,50
51,57,26
30,33,87
62,18,59
17
40,10,92
53,73,84
34,74,70
85,51,14
39,70,6
38,96,57
27,8,39
15,61,44
88,39,8
62,86,77
18
72,61,9
7,91,75
54,29,86
73,58,37
39,89,13
48,58,5
75,3,50
13,10,37
55,21,79
83,23,23
19
97,77,15
81,61,43
97,99,37
8,23,91
83,28,22
48,83,6
29,47,64
82,6,41
37,1,89
88,66,66
20
93,66,27
84,62,38
27,58,89
43,89,54
52,9,11
83,42,82
46,3,73
100,71,96
38,4,44
28,92,93
21
57,76,60
8,72,12
73,36,45
8,42,71
18,15,26
27,98,52
99,17,99
6,45,41
97,99,60
45,82,50
22
59,62,31
99,26,15
47,16,12
10,83,83
77,30,98
30,43,58
100,91,82
7,65,72
41,69,48
23,66,45
23
45,3,59
58,54,31
89,2,16
38,92,66
2,2,86
43,30,46
67,70,60
7,92,14
4,46,55
69,23,20
24
26,16,29
44,65,77
82,78,33
36,58,23
22,55,25
75,46,98
11,65,67
52,95,15
40,85,11
57,4,50
25
5,94,72
62,34,63
33,29,28
88,95,10
39,30,28
76,19,68
53,87,62
48,25,19
77,13,39
15,49,23
26
86,75,44
51,11,1
71,88,31
48,20,36
65,46,4
4,39,35
27,51,76
40,72,98
23,30,38
34,77,18
27
30,28,70
98,31,49
72,6,86
43,58,1
33,46,50
62,5,43
62,97,60
63,21,5
1,91,44
62,99,35
28
62,95,48
15,63,28
31,56,11
19,97,45
75,14,73
54,69,62
47,50,98
32,25,60
70,53,88
26,53,1
29
86,46,24
93,42,89
73,89,79
11,93,92
28,10,57
94,95,30
25,77,77
83,52,35
58,18,88
18,70,6
30
3,62,54
76,35,24
61,29,88
61,32,48
48,74,54
94,47,44
73,94,100
55,82,64
47,65,54
58,58,17
31
36,81,38
92,63,7
29,5,6
26,22,92
90,54,2
70,86,78
57,38,75
15,34,21
33,22,40
30,51,96
32
92,40,66
92,79,11
85,65,40
11,21,17
44,70,18
18,24,64
6,1,34
100,71,97
25,26,31
45,6,83
33
3,99,96
41,94,89
100,53,21
92,28,88
62,14,90
87,8,12
14,40,90
55,83,65
84,59,50
45,99,49
34
78,52,40
33,41,96
61,40,65
63,27,82
53,51,46
86,74,30
13,81,29
52,39,42
70,69,62
28,25,77
35
97,100,39
60,97,85
91,18,42
57,26,65
30,62,17
28,55,28
28,57,28
36,19,90
5,13,29
94,83,15
36
55,96,48
94,7,96
63,96,50
4,56,27
5,7,95
28,35,21
74,48,19
85,62,62
7,75,62
86,100,88
37
79,56,1
56,90,13
100,34,70
75,6,11
37,81,39
7,13,51
36,34,20
34,28,78
95,89,75
27,28,76
38
32,91,39
97,6,81
50,96,79
41,1,50
71,67,30
22,89,44
7,48,29
53,15,28
17,87,92
12,61,66
39
5,67,39
33,20,77
79,72,55
51,83,2
29,99,94
44,15,44
59,31,91
35,34,15
37,4,71
96,49,53
40
59,61,11
60,15,41
72,46,47
73,12,82
58,14,45
31,70,91
70,33,25
41,59,1
98,63,26
7,49,40
41
19,8,6
10,58,58
17,71,31
41,7,80
51,59,77
45,45,68
91,10,78
59,67,84
20,4,26
53,14,97
42
41,67,99
61,31,66
33,27,92
67,71,58
81,89,17
57,99,85
13,49,9
71,96,34
18,33,35
74,15,78
43
63,15,50
99,11,66
41,21,66
93,25,28
78,49,13
59,44,24
34,53,49
47,13,100
20,74,50
61,10,29
44
25,67,44
46,70,3
23,53,33
56,2,59
88,71,33
92,52,34
99,63,50
65,35,86
60,10,19
26,80,92
45
80,14,61
61,83,66
8,33,33
63,78,96
5,6,45
66,72,19
67,96,12
27,14,95
57,18,84
85,71,6
46
3,25,21
49,67,29
80,31,61
73,49,57
76,14,2
19,58,89
35,77,40
24,22,38
74,62,23
98,25,3
47
55,83,64
48,13,65
36,97,29
38,6,58
11,49,50
9,52,79
11,2,21
49,87,49
62,71,27
87,4,9
48
79,96,98
73,93,25
73,41,91
98,13,79
49,82,24
63,98,1
98,66,47
89,95,13
35,33,18
50,62,46
49
64,66,83
33,67,13
92,71,5
77,59,99
83,69,95
22,56,6
32,99,64
56,14,48
8,31,32
6,45,29
