10,5,6,22,16475.0
0
29,29,43,7,21,26
9,61,17,90,77,22
21,7,10,4,1,54
93,26,31,45,57,32
41,17,36,30,86,27
1
31,100,82,30,28,55
13,35,28,40,88,78
44,70,20,9,44,25
16,33,56,40,23,49
69,76,97,96,59,99
2
17,55,50,79,22,78
47,68,13,9,49,17
17,78,76,26,11,42
27,42,23,66,91,31
18,47,24,16,42,5
3
79,52,74,30,31,95
13,2,56,60,61,80
27,47,72,62,49,20
93,71,41,96,34,41
9,21,61,95,27,91
4
20,37,52,87,57,7
66,25,67,88,32,99
3,40,96,41,85,60
93,18,2,72,4,49
70,85,32,58,29,10
5
1,62,92,45,94,64
73,95,23,39,69,81
30,12,93,46,60,60
67,21,12,14,75,17
22,82,73,33,73,91
6
54,67,23,100,47,89
6,2,66,7,53,63
17,49,94,1,30,48
68,46,31,39,69,79
60,96,66,98,91,88
7
52,62,7,46,57,89
37,74,45,86,84,39
64,92,45,23,9,25
82,71,85,43,98,96
72,97,11,58,14,90
8
83,80,59,78,93,32
73,95,17,45,68,64
15,14,76,19,52,53
21,3,41,56,18,7
70,80,50,97,87,5
9
37,62,69,19,23,17
2,17,15,20,96,100
53,70,23,61,29,1
46,94,31,42,20,35
62,78,50,11,49,31
