50,10,2,1,591186.0
0
100,88
25,7
88,57
44,89
45,61
71,53
84,13
49,41
71,33
13,96
1
26,1
5,94
80,27
21,22
3,53
38,52
23,3
54,84
55,63
23,79
2
65,31
54,100
11,76
81,40
92,11
93,4
24,65
90,86
90,23
77,52
3
26,93
97,66
88,1
23,56
40,97
77,84
95,20
99,72
7,30
10,45
4
14,81
21,22
96,56
41,83
68,11
90,57
60,23
75,83
83,24
45,60
5
68,26
55,30
54,68
14,17
29,3
42,89
29,20
42,18
55,7
6,9
6
82,12
70,82
14,24
32,3
62,28
68,68
72,85
8,10
81,19
22,12
7
18,34
81,26
96,100
97,88
54,45
17,13
8,10
5,57
82,35
43,23
8
7,93
45,91
7,5
76,74
11,9
78,81
93,60
15,42
65,4
66,48
9
81,16
11,89
9,42
3,86
90,39
14,22
21,93
44,8
10,15
22,65
10
59,100
98,43
8,67
24,51
60,6
25,73
8,76
63,32
72,2
57,79
11
76,13
37,78
31,64
14,77
12,5
36,48
15,39
16,33
49,91
69,65
12
16,64
41,97
53,9
6,73
45,72
30,38
70,93
31,44
77,9
21,60
13
43,30
54,96
24,39
61,79
80,96
8,46
24,98
30,88
25,94
85,93
14
40,61
44,2
100,98
74,9
62,71
25,46
94,54
25,83
49,35
5,81
15
81,86
48,68
43,65
71,10
13,70
48,45
58,61
11,61
3,57
58,47
16
61,55
56,17
60,10
8,91
50,14
5,37
23,100
98,5
32,3
61,27
17
91,94
45,30
72,50
68,19
65,9
42,80
60,69
3,2
93,60
84,72
18
50,15
55,78
1,8
67,41
32,34
92,60
42,41
8,96
57,39
68,13
19
34,39
40,31
98,76
34,36
53,96
78,22
52,52
23,54
99,28
77,45
20
13,75
90,67
14,92
30,69
30,25
36,90
79,83
39,11
41,44
24,74
21
95,80
21,60
60,61
87,59
12,25
48,69
80,78
83,53
16,51
3,8
22
11,27
14,15
32,87
81,64
65,57
9,70
61,85
78,60
86,91
68,83
23
75,22
74,31
8,74
8,100
58,61
19,41
71,39
7,7
78,83
1,54
24
24,82
43,4
75,99
35,53
91,50
86,51
1,43
1,54
67,73
4,24
25
47,95
48,94
21,65
67,99
97,77
59,26
59,82
72,34
4,57
85,2
26
34,15
75,4
23,35
16,53
87,100
14,64
58,18
25,64
73,82
57,98
27
30,5
73,2
43,29
25,98
8,15
87,76
21,43
16,68
55,37
58,3
28
34,68
48,95
100,41
6,22
27,11
32,100
58,97
99,94
38,91
35,63
29
16,45
49,46
7,28
61,13
42,95
91,4
2,62
33,72
66,29
66,20
30
56,69
19,8
11,19
5,19
92,14
41,19
52,23
7,62
85,87
100,55
31
88,61
74,47
92,64
41,87
60,14
94,97
65,56
77,58
19,48
3,4
32
56,77
60,32
55,44
66,58
92,83
91,75
34,76
90,19
85,27
16,81
33
45,14
15,2
82,72
11,64
66,26
11,30
43,59
10,80
8,76
89,26
34
89,99
53,55
93,15
62,53
47,65
65,11
68,66
31,60
49,3
54,9
35
84,90
58,10
17,46
44,89
8,58
45,70
34,74
26,79
15,86
62,69
36
21,54
35,8
71,26
35,85
35,40
27,36
8,24
67,67
43,89
41,76
37
77,11
8,66
59,58
14,63
41,56
49,94
88,32
41,63
75,1
25,95
38
65,9
69,55
98,67
26,21
8,2
60,94
27,71
94,88
51,43
38,30
39
57,1
14,16
17,51
77,75
23,68
78,59
83,18
18,34
74,57
53,12
40
79,100
87,29
40,69
64,61
83,88
49,6
13,29
14,3
92,80
69,55
41
17,34
47,26
11,16
41,97
64,14
70,18
99,50
43,18
24,59
15,89
42
2,52
68,34
53,55
56,46
54,47
70,33
5,37
24,82
92,75
11,83
43
8,28
57,35
75,58
25,55
39,47
54,64
10,21
11,90
21,39
78,71
44
94,58
56,82
39,10
42,46
61,96
86,18
16,87
32,9
90,80
11,32
45
75,49
68,31
76,90
7,22
65,21
74,58
56,63
93,23
23,100
3,64
46
11,99
83,10
28,47
4,83
92,30
25,53
53,67
97,76
37,78
37,78
47
19,64
72,27
55,61
62,36
38,63
25,22
38,43
58,15
74,43
47,35
48
73,98
56,70
33,61
21,59
88,52
6,34
9,94
23,70
12,62
64,15
49
63,12
50,75
76,37
35,40
24,83
72,25
75,49
28,23
35,64
6,2
