20,5,2,19,52249.0
0
37,72
39,49
12,20
75,59
22,74
1
24,8
78,50
3,96
81,67
69,83
2
59,76
81,25
55,25
89,80
92,27
3
89,48
22,65
86,23
36,25
36,73
4
76,40
54,58
14,58
46,93
19,63
5
79,45
82,1
45,3
6,68
59,73
6
69,32
86,82
45,78
18,1
75,95
7
26,93
36,82
72,89
5,76
36,82
8
65,96
91,28
27,19
100,72
25,93
9
37,73
4,70
2,44
51,28
92,40
10
11,69
32,21
85,74
66,11
4,64
11
37,67
84,73
79,14
77,74
45,65
12
11,13
92,57
25,58
100,46
48,60
13
23,18
34,37
50,25
97,23
58,56
14
64,68
91,55
4,17
83,56
56,1
15
24,41
10,21
51,7
18,90
66,80
16
44,11
36,41
66,32
82,98
69,91
17
83,80
41,79
96,94
60,17
28,29
18
51,83
83,58
58,4
93,82
14,65
19
5,4
82,16
34,79
94,80
46,76
