20,5,2,9,43845.0
0
53,30
17,17
37,68
84,14
44,41
1
34,21
88,81
83,1
29,90
91,37
2
5,32
8,16
3,79
47,52
64,73
3
99,82
58,48
55,40
80,9
48,57
4
76,87
100,45
48,37
55,23
32,33
5
62,14
18,33
60,56
1,15
6,72
6
8,99
16,66
16,5
27,4
95,53
7
71,30
13,58
52,36
98,12
63,21
8
55,67
6,70
2,67
13,94
86,47
9
58,14
19,76
4,93
14,44
91,8
10
60,11
26,66
6,53
58,14
32,7
11
60,92
30,43
11,7
37,47
68,36
12
63,39
26,52
23,15
91,26
4,3
13
73,56
24,45
69,68
87,46
58,55
14
91,55
77,33
64,4
27,16
72,1
15
43,26
86,100
26,78
52,21
57,33
16
56,51
56,20
11,46
75,9
68,31
17
18,90
61,3
5,8
35,52
54,55
18
13,40
43,81
76,4
97,9
15,7
19
58,76
63,86
60,16
33,5
3,96
