10,10,2,10,27935.0
0
48,71
20,58
92,90
8,65
59,87
78,56
70,17
32,50
21,82
89,28
1
67,68
4,61
54,62
75,20
15,48
18,10
37,34
11,57
15,47
21,86
2
6,78
85,89
21,17
16,7
77,84
81,65
12,98
29,60
69,13
46,37
3
68,73
41,43
31,84
94,42
93,45
42,12
84,57
49,27
92,93
62,91
4
48,93
87,88
65,92
17,38
2,56
21,90
71,10
1,14
58,32
9,78
5
45,73
66,27
42,58
30,22
99,51
47,97
9,78
87,8
79,22
25,42
6
81,49
93,78
41,82
19,93
17,57
47,58
27,25
35,21
2,66
17,6
7
38,84
33,27
96,71
44,89
35,42
41,34
64,46
21,6
69,80
92,7
8
67,58
35,75
87,31
89,100
74,67
99,38
92,59
2,28
33,99
53,53
9
96,30
42,59
47,26
18,26
35,65
25,7
79,94
73,19
96,91
46,10
