50,5,2,15,290557.0
0
58,56
51,20
64,100
15,99
28,18
1
56,19
27,12
32,64
73,72
16,71
2
48,35
54,51
47,100
39,23
52,74
3
34,2
16,79
57,52
90,49
81,53
4
63,61
38,39
9,69
56,29
44,86
5
11,18
75,73
37,99
63,97
87,23
6
45,1
29,36
1,90
33,49
20,95
7
45,7
60,3
98,69
61,69
29,83
8
67,24
58,93
100,19
37,34
49,83
9
38,91
81,34
82,75
87,12
26,26
10
37,100
83,38
10,33
40,64
67,62
11
51,97
48,4
38,49
40,97
57,82
12
20,74
33,39
65,99
63,6
35,75
13
11,74
81,6
44,83
92,72
34,78
14
98,15
41,51
59,99
60,89
76,48
15
22,39
56,1
21,90
66,51
62,54
16
18,23
69,57
30,2
68,16
21,20
17
28,85
31,82
88,99
95,6
42,73
18
52,89
2,49
87,39
36,30
96,42
19
2,52
14,1
21,27
14,4
5,40
20
30,51
49,58
95,62
14,76
23,7
21
14,31
70,22
17,16
66,100
89,67
22
13,15
41,21
55,11
91,25
10,31
23
62,48
53,9
92,10
78,32
45,38
24
99,82
54,88
2,55
86,37
2,76
25
67,7
58,82
79,61
70,93
78,53
26
73,86
86,84
20,83
1,17
72,65
27
69,23
38,89
95,10
87,59
64,10
28
18,11
34,50
88,57
31,35
42,20
29
83,96
94,92
76,36
100,20
55,42
30
5,83
9,63
67,53
69,83
47,53
31
45,6
19,71
3,57
95,58
8,62
32
59,82
84,79
96,29
56,30
65,71
33
62,86
43,85
51,97
38,15
16,19
34
28,52
42,93
38,9
61,44
23,18
35
9,92
76,53
54,36
93,6
22,1
36
50,27
83,16
16,54
29,19
63,95
37
47,68
42,8
40,59
54,48
6,30
38
36,69
23,45
95,34
49,5
76,37
39
49,89
76,21
27,53
75,22
39,34
40
53,8
62,34
21,18
10,77
27,27
41
35,54
48,41
59,76
89,85
78,84
42
28,99
76,23
19,90
39,18
51,78
43
62,90
10,55
96,42
46,10
14,44
44
84,90
78,55
31,77
76,61
77,84
45
49,16
77,19
98,11
64,52
39,94
46
33,54
93,24
73,73
3,33
91,35
47
62,44
6,78
78,49
48,79
87,29
48
5,19
78,26
47,98
25,25
60,8
49
10,75
70,90
32,83
28,51
53,57
