10,10,2,29,25517.0
0
73,64
58,95
52,26
10,24
27,16
78,3
8,4
14,19
11,71
82,72
1
1,84
98,33
3,25
13,12
90,40
31,66
82,56
70,77
53,67
43,18
2
31,81
42,26
14,66
59,53
8,14
58,13
89,16
70,22
99,64
89,60
3
46,6
13,28
86,58
6,4
55,10
52,67
82,92
14,50
77,31
53,4
4
19,9
24,45
58,67
15,14
27,52
82,74
92,91
66,100
50,49
8,69
5
78,24
74,91
52,11
16,54
33,87
10,12
8,37
2,70
81,23
23,91
6
68,23
98,31
38,66
70,54
51,100
11,95
85,22
2,70
29,26
99,23
7
48,26
81,84
24,62
26,69
86,61
45,67
91,57
26,5
14,7
47,51
8
42,75
47,94
97,16
97,79
28,6
55,53
99,64
31,97
46,12
79,18
9
27,78
73,50
53,18
16,66
73,54
93,82
18,92
37,31
37,14
9,15
