50,10,3,20,626087.0
0
46,72,36
64,17,20
41,28,21
15,72,6
73,90,20
83,62,66
74,31,56
57,28,45
98,64,9
20,84,100
1
11,44,86
38,80,67
25,93,52
63,28,33
68,36,73
15,7,36
54,30,40
48,100,46
39,18,30
43,6,61
2
94,78,80
51,48,77
40,20,83
54,27,48
58,95,92
1,38,52
81,32,18
38,38,63
69,75,44
68,75,30
3
81,27,34
86,96,9
2,31,38
23,37,26
25,53,92
14,51,72
17,35,94
52,17,80
40,34,29
61,89,20
4
73,86,3
81,87,55
78,42,71
36,16,61
89,64,2
59,51,46
61,41,50
50,59,5
42,17,86
72,74,25
5
42,77,28
14,46,5
53,4,41
8,20,55
26,56,67
84,7,53
7,54,91
60,23,39
20,32,2
74,40,11
6
38,81,92
42,87,56
66,88,84
83,62,66
30,91,73
3,85,41
95,64,69
84,67,12
89,50,22
86,29,78
7
51,37,55
65,86,68
46,94,69
6,11,40
49,56,28
92,29,79
60,99,13
82,99,92
49,45,71
7,1,6
8
11,99,55
39,94,75
23,35,64
82,30,19
91,18,37
51,6,45
100,49,46
82,94,65
76,87,9
3,8,82
9
21,42,69
94,97,57
25,5,80
32,16,31
27,70,70
3,56,85
78,77,59
82,41,49
35,70,9
2,55,85
10
7,43,46
84,52,8
47,72,2
5,2,11
37,44,22
13,48,92
30,77,21
79,57,78
44,35,96
21,25,14
11
76,32,18
79,53,17
11,14,84
35,2,14
14,64,96
96,93,52
37,3,81
62,49,85
97,20,85
23,67,29
12
22,97,80
38,51,50
81,60,47
13,17,20
6,7,35
27,90,15
82,21,81
5,63,61
99,20,36
39,83,1
13
98,14,18
31,41,63
39,82,21
30,64,32
73,35,52
51,56,4
33,46,81
77,63,67
32,100,21
87,73,58
14
54,92,50
93,47,33
35,21,39
39,49,67
95,65,73
93,95,36
51,75,3
92,77,86
19,43,98
9,88,31
15
42,43,74
52,45,93
84,62,83
79,20,50
91,33,92
38,1,75
27,80,48
1,20,25
94,94,5
44,94,90
16
88,97,53
75,19,99
29,2,93
13,20,6
84,10,96
54,32,100
20,70,40
34,39,86
32,100,82
99,61,1
17
63,66,75
99,76,19
6,48,13
61,72,15
96,91,68
84,60,31
12,87,60
67,8,61
43,29,96
79,64,91
18
88,55,65
82,26,39
90,41,9
58,9,52
32,49,40
97,83,45
39,31,52
74,88,88
26,9,67
33,79,59
19
4,94,13
22,71,48
48,18,68
39,14,90
96,26,30
90,100,32
100,82,77
49,24,79
70,74,21
77,96,40
20
62,56,79
8,71,83
42,55,39
71,21,65
71,22,21
28,5,97
40,33,23
75,96,43
58,43,19
43,66,59
21
88,61,66
65,44,11
61,89,7
97,11,89
22,100,24
91,46,85
50,18,29
82,18,57
68,48,58
58,2,72
22
29,30,92
31,85,70
39,83,2
32,98,63
63,70,18
85,3,51
53,77,93
20,82,21
45,37,15
21,77,7
23
22,20,98
44,73,22
64,42,11
93,10,74
84,54,37
29,58,43
98,86,98
91,67,91
39,90,68
52,71,7
24
34,66,47
61,68,63
53,67,54
44,62,29
5,78,9
20,53,10
97,76,96
83,9,45
90,65,20
48,59,47
25
59,86,62
30,28,10
94,33,2
10,64,6
72,96,46
65,26,27
8,45,77
25,70,90
98,7,29
69,71,32
26
52,90,76
51,9,67
37,73,19
2,70,15
64,97,1
36,89,66
24,40,63
17,69,23
23,59,28
61,28,49
27
93,37,63
61,74,87
66,97,50
26,49,5
21,51,41
24,8,96
32,64,65
78,22,72
92,8,98
39,57,34
28
59,6,63
28,22,34
60,41,67
12,35,24
72,90,9
64,81,50
64,70,34
98,34,57
99,100,94
18,92,17
29
72,38,99
63,96,58
52,87,1
25,60,47
1,58,100
55,69,100
52,78,52
74,82,69
27,27,74
82,97,87
30
52,64,53
66,41,81
24,2,76
32,61,89
80,23,5
30,75,18
98,24,19
81,36,7
45,9,10
31,51,52
31
94,24,35
10,28,68
55,92,12
1,23,6
92,68,58
49,18,44
44,55,64
33,30,77
5,46,77
18,39,9
32
30,37,67
100,14,10
33,59,82
61,82,34
12,34,73
94,11,56
57,85,1
25,54,23
87,90,50
50,95,50
33
49,7,93
59,94,66
71,98,58
60,93,32
28,12,78
53,21,13
35,93,100
92,76,19
84,73,48
70,61,33
34
2,12,94
33,96,82
91,62,5
96,80,81
33,98,2
34,90,12
54,88,61
69,69,70
64,35,51
65,71,89
35
69,69,68
17,61,25
22,24,99
85,16,43
66,99,23
3,84,56
63,11,31
44,84,99
12,43,55
60,98,35
36
100,56,79
11,13,32
37,73,82
35,43,80
58,35,56
15,11,4
7,28,93
31,44,6
33,44,33
46,33,51
37
47,16,76
34,67,92
84,2,97
4,73,38
40,100,66
96,90,11
12,8,74
46,3,40
25,92,67
65,52,78
38
18,6,38
45,54,10
74,5,52
48,49,68
32,23,45
61,72,24
45,63,79
51,76,11
28,17,95
52,46,100
39
47,62,71
5,98,48
61,11,94
2,48,96
11,38,56
64,75,68
68,75,84
76,95,77
40,30,50
21,87,16
40
4,5,63
40,11,6
74,59,19
17,49,73
71,100,5
85,44,51
52,55,39
67,98,39
64,27,74
48,87,31
41
84,48,80
40,57,10
38,30,6
33,89,40
29,55,62
61,27,48
7,97,38
55,33,6
93,22,13
80,36,94
42
3,40,54
37,88,91
67,90,78
9,86,48
98,95,58
69,68,82
4,66,8
6,29,89
30,45,34
5,59,59
43
27,51,68
86,33,60
72,91,43
34,12,18
75,27,67
66,28,12
49,7,85
73,26,14
63,42,33
44,11,13
44
7,95,57
39,46,9
31,71,46
39,77,25
52,22,35
89,22,75
40,4,93
90,71,79
47,38,71
42,75,6
45
24,73,17
91,4,57
18,61,3
30,90,49
45,22,30
19,62,45
51,93,26
83,65,79
79,6,36
46,6,32
46
72,25,7
69,70,30
66,36,7
31,37,22
68,6,94
26,57,79
3,52,26
44,36,73
99,33,75
27,27,53
47
68,31,97
80,52,73
92,68,80
35,95,26
52,28,98
53,28,85
19,63,55
46,75,31
41,49,91
69,99,88
48
86,43,70
51,83,58
44,69,40
30,51,93
47,28,27
46,13,48
88,82,58
62,17,69
93,82,90
29,41,20
49
31,1,80
95,74,77
38,7,73
59,95,93
7,74,27
33,57,85
68,1,27
23,56,61
31,57,67
98,69,53
