20,5,3,29,54268.0
0
70,36,25
29,85,61
72,3,77
29,14,56
26,95,24
1
90,2,98
25,16,10
29,18,38
51,13,87
45,24,35
2
3,10,40
99,17,81
70,95,83
79,97,93
9,76,60
3
66,47,54
70,60,48
83,26,85
96,66,23
27,15,97
4
54,49,97
18,32,65
48,51,73
11,14,79
57,15,54
5
20,32,22
69,34,86
51,43,70
82,24,60
42,8,57
6
41,76,39
52,50,92
8,90,51
88,85,75
85,95,16
7
15,62,42
15,58,2
46,88,66
71,81,40
66,38,49
8
85,93,33
9,34,81
41,46,95
36,4,72
50,46,40
9
67,42,2
94,76,52
27,37,30
52,41,98
79,57,84
10
35,5,18
28,25,54
74,63,80
38,62,15
38,90,91
11
86,25,74
64,29,79
17,74,30
61,47,57
34,48,38
12
41,38,89
89,30,11
27,40,62
81,1,15
13,72,72
13
25,45,31
91,14,77
10,67,58
85,35,73
66,6,48
14
59,27,77
80,6,67
42,30,62
56,32,83
57,76,79
15
25,15,42
43,76,39
37,35,6
35,73,44
79,53,5
16
86,74,22
44,12,78
5,24,24
68,26,22
56,59,34
17
99,54,28
17,4,84
63,95,16
55,15,1
98,4,61
18
89,25,49
90,100,47
96,42,79
53,26,62
62,63,48
19
83,33,94
19,99,62
6,75,73
28,91,59
31,100,31
