20,10,3,23,104050.0
0
91,21,85
21,74,59
48,85,100
42,63,6
42,84,1
88,23,46
87,52,4
69,57,80
22,90,34
30,13,95
1
58,70,21
81,45,61
31,68,7
14,40,8
98,74,92
12,100,9
52,26,42
17,47,87
46,9,24
15,62,8
2
74,45,3
17,40,23
13,73,17
97,32,57
2,19,76
43,95,39
19,93,18
50,96,61
97,73,36
60,37,22
3
90,42,16
34,9,76
46,43,85
86,35,49
46,84,79
77,48,67
18,89,46
68,55,2
9,15,95
70,3,55
4
87,17,66
80,9,38
9,73,25
55,42,30
13,55,48
34,1,52
96,96,84
71,7,87
96,1,86
89,16,32
5
16,69,58
16,32,54
2,27,88
28,77,92
86,69,81
5,76,50
9,48,84
58,74,43
97,18,41
32,64,58
6
43,12,62
55,78,69
22,27,47
92,99,64
7,40,50
17,24,67
13,24,59
61,2,58
42,12,36
89,97,60
7
35,74,21
96,65,100
95,26,39
28,46,2
15,100,33
74,84,61
77,27,61
68,16,38
64,65,60
60,55,72
8
2,96,17
38,65,64
56,79,52
56,29,89
82,44,61
44,67,50
60,19,93
71,82,8
64,90,95
8,40,79
9
81,77,11
48,17,75
70,97,13
28,32,45
56,8,13
36,84,9
98,60,64
20,7,52
77,7,23
94,94,10
10
40,78,66
13,13,32
73,36,88
2,81,34
50,60,6
76,2,84
3,11,85
60,49,55
18,1,26
68,52,41
11
63,75,59
14,79,48
90,49,49
47,30,90
70,31,79
44,80,16
22,30,64
23,2,100
28,75,73
76,15,64
12
39,83,67
17,38,76
47,69,21
23,70,26
38,27,61
51,97,88
68,84,34
81,24,12
54,60,64
69,14,99
13
30,64,82
64,66,88
89,50,6
18,14,17
4,69,100
3,25,33
42,33,25
82,58,83
41,95,89
28,23,52
14
43,4,98
88,94,44
35,78,55
70,73,96
76,31,35
36,38,30
43,43,6
17,25,41
20,51,67
12,56,53
15
79,27,59
28,11,42
39,30,60
13,24,72
45,59,38
5,39,91
27,5,41
53,94,8
26,17,44
36,7,38
16
13,33,84
81,99,49
85,26,33
71,79,11
35,56,81
7,84,39
68,44,80
30,12,98
79,91,56
14,48,10
17
28,58,29
59,77,38
39,1,60
17,39,54
69,28,74
100,40,19
79,10,96
92,57,97
28,93,22
41,43,53
18
10,68,66
31,47,71
3,1,56
56,54,87
92,20,88
91,4,82
4,38,75
80,5,3
33,56,35
63,80,66
19
21,16,6
52,62,88
73,86,42
8,29,54
27,95,34
65,53,3
100,66,35
93,32,26
2,69,85
56,69,49
