50,2,2,3,114148.0
0
70,66
16,76
1
23,2
56,79
2
50,48
49,79
3
26,23
48,86
4
77,54
19,59
5
56,89
21,18
6
31,54
69,31
7
11,23
61,44
8
30,33
16,69
9
27,79
95,78
10
91,97
45,44
11
82,61
72,96
12
100,5
21,18
13
66,3
12,59
14
64,11
87,4
15
54,17
73,38
16
47,3
18,96
17
50,85
98,74
18
37,35
59,29
19
100,47
86,28
20
36,13
83,37
21
90,32
80,10
22
4,96
28,24
23
31,95
90,16
24
68,56
85,96
25
55,60
74,82
26
7,55
55,82
27
63,96
33,61
28
62,83
82,18
29
97,7
92,13
30
11,85
8,38
31
1,71
30,66
32
33,32
95,60
33
72,23
51,3
34
11,83
70,58
35
61,92
61,80
36
97,45
83,29
37
25,96
37,19
38
18,42
28,76
39
29,79
17,18
40
34,17
47,98
41
64,62
58,99
42
24,59
59,33
43
47,58
87,44
44
7,22
14,85
45
67,68
45,24
46
12,13
37,68
47
40,56
5,30
48
92,49
25,68
49
30,75
51,92
