50,2,3,4,120316.0
0
64,31,31
35,90,29
1
48,84,84
78,61,32
2
56,98,78
62,5,13
3
86,55,65
99,47,20
4
47,31,10
86,90,62
5
41,7,33
1,73,28
6
61,3,11
96,15,67
7
42,80,51
72,74,90
8
58,35,83
3,95,80
9
46,22,73
3,42,93
10
85,46,5
77,45,62
11
74,20,65
9,68,35
12
58,94,20
50,51,65
13
7,51,27
95,78,78
14
82,23,37
10,55,82
15
13,12,77
45,35,5
16
89,93,93
82,49,23
17
95,63,66
83,79,4
18
66,69,95
96,84,7
19
51,65,26
12,98,16
20
20,86,16
59,75,43
21
78,18,71
20,100,21
22
27,31,11
24,43,50
23
63,64,18
45,1,89
24
91,28,67
45,97,55
25
16,55,23
89,59,90
26
15,34,12
25,36,23
27
64,84,91
64,25,19
28
26,41,84
63,30,90
29
63,33,24
13,87,40
30
93,20,2
78,33,24
31
5,57,77
31,62,34
32
15,48,84
66,59,9
33
80,91,79
37,19,44
34
7,85,43
73,18,85
35
43,29,83
1,99,74
36
47,46,89
95,88,71
37
63,64,78
91,78,29
38
51,38,86
24,63,27
39
59,75,45
59,20,29
40
67,93,81
13,55,88
41
10,17,75
20,11,31
42
42,14,14
85,82,10
43
31,84,27
7,14,4
44
61,43,25
48,98,87
45
6,23,34
52,74,36
46
68,100,37
92,94,14
47
22,28,18
94,17,24
48
30,22,5
72,62,32
49
68,97,42
91,61,8
