50,2,3,1,115647.0
0
40,23,61
86,54,1
1
91,63,37
85,87,16
2
40,56,34
98,35,1
3
22,56,89
16,25,46
4
25,37,20
42,46,44
5
50,12,72
26,19,56
6
93,20,12
27,69,33
7
16,89,47
45,10,2
8
74,86,46
35,17,81
9
47,99,19
62,44,1
10
48,52,70
65,82,8
11
66,36,83
68,23,90
12
2,57,21
61,10,20
13
51,25,27
40,5,89
14
85,24,85
80,28,63
15
68,14,94
32,20,53
16
61,21,58
32,32,20
17
53,17,58
58,93,55
18
57,38,56
79,43,65
19
66,16,75
82,38,98
20
50,69,58
82,91,59
21
97,38,75
88,20,74
22
38,35,78
79,25,10
23
26,54,63
45,82,64
24
21,94,97
52,53,65
25
34,91,78
1,88,43
26
30,52,84
55,57,83
27
65,27,98
24,5,25
28
10,51,16
92,92,100
29
27,14,62
58,77,2
30
44,32,39
6,27,71
31
88,69,29
25,26,14
32
84,41,86
94,13,66
33
3,14,51
52,36,70
34
2,21,32
55,18,69
35
8,16,77
29,65,68
36
89,95,79
83,47,25
37
10,15,46
36,100,86
38
31,73,62
70,13,47
39
63,32,34
12,41,75
40
11,3,87
49,100,55
41
2,65,54
24,31,92
42
49,46,8
38,51,5
43
19,53,84
23,19,40
44
64,71,82
78,17,19
45
44,14,82
71,90,19
46
55,83,13
100,32,44
47
6,54,17
9,8,68
48
38,5,10
42,62,79
49
75,64,84
3,51,18
