50,10,6,5,657535.0
0
39,30,31,7,49,51
55,52,6,36,44,100
20,97,30,54,93,94
74,18,28,69,21,98
22,5,48,2,24,46
69,8,20,72,99,80
34,55,96,98,71,25
4,43,30,61,69,80
40,3,76,68,55,55
65,15,78,69,50,36
1
89,67,99,55,36,85
56,56,41,73,99,26
47,21,32,67,47,62
92,13,21,16,83,20
21,86,63,1,16,13
74,18,83,82,29,97
44,57,31,63,85,92
94,27,77,30,24,48
98,88,5,10,78,23
21,61,85,13,74,55
2
96,61,83,93,2,29
16,2,42,26,93,64
16,99,68,5,76,68
19,3,41,32,85,25
59,87,64,43,29,10
20,68,36,58,95,77
33,32,29,11,47,96
81,19,11,52,56,33
88,33,94,37,44,95
2,82,60,87,33,24
3
10,62,67,64,67,93
30,4,7,45,61,46
22,43,64,48,88,66
25,49,37,78,88,18
72,92,78,51,52,97
100,72,10,2,56,84
30,2,3,62,88,22
13,72,22,98,51,89
45,32,93,43,98,30
70,21,15,67,14,4
4
70,72,53,98,37,18
80,35,86,30,23,11
34,60,38,75,30,93
42,33,74,40,15,1
79,64,96,48,67,61
94,99,63,86,95,89
56,84,76,68,62,74
51,3,72,58,8,79
76,80,96,27,47,35
90,21,58,55,17,78
5
28,11,60,82,61,5
63,58,17,31,85,5
86,80,93,55,56,75
38,14,55,24,5,32
15,46,75,16,43,60
26,14,40,25,4,46
78,51,15,50,3,47
4,47,88,4,32,43
12,98,67,27,66,91
52,6,38,86,98,3
6
3,72,14,73,97,72
18,22,84,19,70,97
32,19,72,82,81,86
2,2,52,41,45,50
39,22,36,41,99,68
9,77,58,21,31,73
52,14,98,19,38,22
85,100,17,83,93,23
56,13,52,57,31,32
51,99,53,6,48,25
7
67,99,75,36,33,41
22,38,79,84,3,82
42,38,93,100,9,29
21,27,58,12,46,31
48,60,77,44,30,78
90,39,94,44,84,47
78,17,71,81,14,93
42,90,81,96,14,100
41,40,61,31,49,47
25,12,74,31,26,52
8
49,44,19,86,1,31
41,35,52,12,19,66
2,46,81,40,31,74
91,13,27,18,21,48
81,43,55,98,90,4
7,14,8,15,38,88
44,40,62,72,31,55
36,29,60,34,66,98
19,87,52,18,28,19
73,85,72,53,90,13
9
72,95,65,79,9,65
94,51,26,46,99,77
100,10,19,34,57,1
36,94,25,13,82,19
