50,10,6,17,653147.0
0
53,63,84,6,24,12
72,96,52,17,37,62
76,46,36,28,57,67
41,17,27,79,50,42
78,72,6,34,55,25
64,54,63,55,98,44
33,24,33,44,1,47
35,48,74,71,94,89
59,68,15,41,41,67
1,9,97,1,36,15
1
78,76,95,62,32,94
45,19,49,34,18,20
31,65,40,18,79,96
52,83,23,5,56,24
45,4,51,92,2,54
97,21,6,43,53,35
41,100,94,59,22,55
72,29,89,98,80,19
43,6,30,13,87,75
81,15,23,75,34,81
2
30,10,10,16,1,47
16,17,35,31,77,99
50,48,46,83,85,84
71,32,7,39,58,45
77,33,98,90,64,36
43,13,33,68,76,77
85,59,70,69,41,72
33,8,16,36,75,7
58,3,20,80,1,17
93,80,92,86,9,51
3
20,6,3,62,96,71
85,95,49,67,83,98
70,19,63,90,68,82
16,50,12,96,84,38
31,32,98,79,30,3
73,36,6,86,60,32
56,81,5,26,63,53
8,70,11,52,20,96
96,20,85,50,73,28
34,16,4,60,93,66
4
32,23,86,97,48,96
13,13,83,40,92,44
26,68,78,55,7,86
98,29,87,93,44,15
26,89,58,57,82,37
31,43,64,89,94,52
93,53,22,34,72,97
28,99,60,18,52,71
5,80,41,79,67,89
43,65,82,8,40,47
5
27,29,47,7,26,9
39,75,3,88,75,33
94,62,40,65,6,16
1,24,24,21,52,75
37,15,44,13,24,3
45,39,45,51,70,96
71,3,73,40,61,68
35,95,18,7,79,22
90,62,6,35,22,80
11,58,45,22,6,58
6
4,52,1,15,69,82
43,21,76,39,85,30
44,56,47,100,30,96
81,83,39,57,71,66
87,9,25,95,43,25
79,28,30,10,84,31
2,70,39,62,50,18
85,77,8,95,89,45
19,53,47,10,3,60
64,40,43,13,5,16
7
16,9,47,89,20,41
29,36,42,68,26,10
11,73,82,1,75,94
20,71,18,83,5,76
19,36,2,11,63,71
49,75,41,12,57,28
73,37,6,21,24,52
26,69,50,43,27,11
73,37,36,47,59,99
74,59,45,88,87,96
8
37,77,75,55,15,48
13,91,40,22,99,33
55,89,24,48,91,67
60,53,99,50,64,34
75,92,23,37,31,16
21,39,41,2,16,40
12,57,78,44,2,88
28,57,80,27,26,67
11,57,29,29,81,89
13,70,18,59,90,43
9
46,62,33,17,42,17
32,84,62,83,37,61
29,33,57,97,39,83
100,20,37,79,79,69
98,76,47,49,48,56
46,47,53,76,77,76
81,3,10,99,29,40
27,30,14,1,82,3
78,50,51,44,73,54
77,59,86,29,70,29
10
40,39,23,85,8,35
83,94,88,25,51,52
83,16,10,27,73,12
14,12,60,21,88,26
30,85,54,30,28,100
75,35,75,47,75,41
16,42,87,52,92,34
89,44,14,83,30,80
91,90,20,5,86,24
56,72,7,31,56,16
11
94,98,67,53,46,52
46,87,66,46,80,85
70,28,56,53,84,27
60,44,12,96,81,1
96,16,29,23,15,39
11,72,64,11,62,46
44,64,36,62,72,64
75,47,53,71,31,30
54,74,77,53,27,11
99,86,74,55,56,40
12
52,82,40,83,63,71
64,98,86,64,26,27
40,34,49,5,80,96
100,41,83,67,13,19
34,58,48,22,32,77
38,88,8,63,26,54
40,63,64,94,29,81
45,70,14,62,100,39
44,18,54,86,48,29
26,94,49,14,71,25
13
60,36,10,36,95,28
8,12,6,78,26,64
65,75,76,47,56,91
43,94,86,66,5,95
94,53,11,57,79,86
8,18,69,51,73,47
5,19,52,28,19,61
96,42,27,37,93,86
39,91,96,31,60,1
36,45,43,52,62,87
14
23,5,73,66,61,64
2,2,88,96,35,74
61,91,39,22,32,49
43,52,94,15,40,5
91,66,36,5,55,57
4,97,65,95,55,91
9,8,45,58,13,14
40,98,11,18,18,20
96,77,75,47,85,72
32,96,13,34,20,13
15
63,65,12,95,58,11
79,70,85,31,57,41
8,84,77,76,38,73
80,65,16,38,80,56
19,12,48,4,34,57
22,11,41,64,22,14
93,96,59,20,8,24
98,86,68,83,79,39
25,41,16,43,41,41
63,98,35,87,62,99
16
36,69,64,55,23,46
59,71,58,77,59,78
39,53,10,25,11,19
31,75,8,46,13,27
47,72,22,3,31,37
31,17,73,38,85,1
12,64,98,45,60,67
35,83,11,58,95,77
8,99,10,24,95,76
73,24,25,28,68,53
