50,2,3,13,113604.0
0
85,64,14
66,78,68
1
44,94,59
84,51,28
2
22,59,59
3,50,79
3
14,73,20
31,79,67
4
64,79,3
39,47,85
5
4,44,82
68,26,16
6
89,16,96
7,10,39
7
81,76,55
20,45,6
8
8,76,57
87,5,19
9
28,31,88
81,10,37
10
81,34,33
96,66,14
11
68,28,13
27,4,13
12
84,58,66
94,22,20
13
50,92,57
99,36,85
14
46,39,1
78,4,32
15
39,13,29
39,49,20
16
33,6,70
76,60,49
17
25,2,27
92,70,75
18
20,52,89
1,71,79
19
64,97,12
80,90,78
20
10,54,89
5,68,61
21
46,61,9
23,69,72
22
47,93,4
43,63,21
23
13,11,65
55,19,25
24
8,53,92
72,68,27
25
2,70,24
73,8,55
26
42,27,46
90,6,29
27
29,96,7
50,75,81
28
78,67,13
4,4,58
29
49,87,78
4,20,12
30
84,91,42
14,64,52
31
60,60,11
34,50,85
32
5,64,7
89,99,80
33
68,17,36
23,6,4
34
49,60,91
69,13,55
35
47,41,63
81,61,49
36
70,29,30
41,15,31
37
21,19,18
40,29,72
38
73,57,89
100,42,3
39
54,73,99
6,21,35
40
66,42,32
17,46,69
41
66,26,35
23,3,9
42
100,41,15
91,40,73
43
42,37,87
37,30,76
44
25,19,46
32,48,38
45
34,21,46
5,36,94
46
60,63,83
18,59,43
47
45,16,54
64,36,27
48
56,58,93
18,98,27
49
66,7,20
63,83,78
