50,2,2,23,111376.0
0
71,37
44,88
1
76,30
57,1
2
74,75
2,4
3
4,36
28,28
4
6,45
63,19
5
72,56
42,10
6
54,92
95,11
7
7,1
29,9
8
28,27
76,84
9
70,55
8,83
10
46,70
34,25
11
47,61
81,5
12
73,77
1,44
13
52,18
10,85
14
63,46
48,20
15
52,97
81,33
16
22,49
24,21
17
100,74
86,39
18
60,7
65,27
19
72,8
38,66
20
64,61
91,29
21
42,54
58,100
22
58,25
42,42
23
66,76
51,48
24
79,81
27,40
25
92,68
60,89
26
23,54
81,20
27
70,18
75,12
28
19,43
90,69
29
29,64
89,34
30
97,4
84,56
31
60,14
7,69
32
29,4
52,99
33
26,71
72,90
34
89,76
41,48
35
61,26
29,7
36
49,6
21,96
37
84,4
29,60
38
70,75
85,41
39
73,25
83,69
40
42,69
48,86
41
62,66
22,22
42
55,43
91,87
43
11,41
3,35
44
8,55
92,49
45
40,64
31,41
46
17,35
76,30
47
68,24
22,93
48
72,16
7,63
49
93,36
15,24
