50,10,3,12,602002.0
0
27,28,52
69,5,68
16,51,23
95,2,6
68,36,30
14,81,87
79,42,89
77,17,78
78,77,98
83,43,58
1
67,99,74
29,22,50
48,58,91
56,55,68
34,4,16
93,55,93
56,19,88
67,77,79
8,33,93
90,20,24
2
50,20,79
65,43,31
26,42,47
46,43,53
65,100,50
37,28,83
35,65,22
84,28,94
6,80,54
48,94,2
3
32,62,30
25,54,46
49,61,99
86,9,68
21,17,14
13,42,98
47,1,62
70,9,64
78,77,56
85,36,8
4
1,84,93
28,34,99
51,14,87
34,91,56
65,79,55
80,11,64
22,61,94
83,86,14
15,37,22
75,9,54
5
16,5,12
14,16,18
72,48,11
33,7,46
28,23,65
8,43,3
6,22,49
10,5,71
87,18,12
63,17,100
6
14,44,58
47,61,45
4,58,96
40,69,92
32,78,18
81,98,95
77,90,91
53,84,21
32,6,66
60,75,13
7
32,74,22
34,50,14
27,52,36
59,100,78
51,29,20
68,35,57
49,1,64
83,17,22
83,63,29
59,57,77
8
52,26,99
76,99,52
30,82,92
9,4,33
8,51,33
66,54,57
89,35,6
21,96,50
44,15,38
76,44,53
9
45,98,92
44,42,10
70,84,98
71,27,82
71,12,95
39,64,48
96,29,34
34,6,90
55,99,96
69,95,81
10
34,46,52
24,4,26
61,34,81
82,74,92
72,83,46
21,46,12
3,20,57
21,34,75
16,71,16
59,57,32
11
34,59,28
53,79,92
73,61,56
56,62,76
50,28,87
52,29,42
11,80,3
68,87,1
94,62,23
53,84,84
12
4,85,6
56,17,83
44,34,88
9,24,25
42,83,42
52,87,98
94,77,57
24,30,80
90,24,84
42,63,6
13
58,54,6
74,37,72
87,81,30
68,79,47
37,81,80
100,42,6
33,51,81
56,50,89
61,20,52
43,69,61
14
56,78,89
38,100,97
4,67,50
79,65,71
31,77,83
96,37,27
4,67,77
9,21,1
42,45,67
54,59,42
15
95,18,81
36,89,1
3,29,90
9,65,34
56,34,70
4,67,3
94,59,11
12,60,16
81,54,87
67,49,58
16
41,80,6
57,30,42
82,51,20
50,23,90
15,35,83
90,58,6
29,63,1
79,51,83
91,13,87
42,18,98
17
45,24,68
65,98,43
94,48,80
73,39,60
63,75,92
27,82,62
82,9,77
47,75,34
29,84,55
10,23,2
18
2,6,87
11,99,60
44,58,60
8,61,39
96,9,9
47,44,86
13,10,90
1,60,43
43,53,13
100,16,99
19
40,54,60
12,77,4
19,26,77
4,38,37
33,89,1
6,18,14
86,47,29
69,27,53
13,12,32
16,56,27
20
76,90,53
52,30,2
90,20,77
85,51,16
16,90,4
14,94,42
71,32,19
36,22,81
20,67,88
33,73,37
21
29,56,60
28,67,82
70,89,99
86,28,74
67,2,39
82,44,16
57,63,85
51,70,75
33,32,86
63,28,48
22
64,76,7
8,5,72
92,3,73
85,63,30
49,40,55
72,61,65
30,100,95
10,62,33
44,91,45
52,7,11
23
61,98,85
63,83,45
21,39,42
60,67,4
59,85,29
82,11,48
93,92,33
86,40,40
6,65,77
93,43,62
24
9,1,95
9,71,14
83,17,13
28,27,67
66,50,12
88,9,70
9,92,72
22,81,23
56,3,27
76,7,23
25
62,43,53
15,53,49
19,77,87
42,28,51
81,40,42
41,49,92
7,18,54
54,42,55
50,37,74
69,77,20
26
79,93,14
68,11,53
88,42,3
86,43,19
79,29,33
48,98,71
53,84,35
23,19,38
64,11,34
73,27,45
27
21,64,58
78,37,7
3,94,48
93,40,40
77,30,65
40,52,25
87,64,7
48,1,51
48,59,97
43,76,12
28
40,10,9
39,89,16
94,42,5
41,44,69
71,33,48
86,24,99
35,82,15
62,33,5
89,88,92
43,72,20
29
5,8,65
11,97,37
37,37,40
16,3,81
35,50,18
41,99,58
57,79,54
51,1,62
7,31,14
23,32,28
30
80,30,35
4,13,1
70,28,100
68,72,45
92,3,78
33,51,85
15,3,89
49,82,58
57,73,85
31,66,50
31
16,41,28
24,55,14
92,27,9
10,29,29
64,24,67
19,80,23
10,90,46
46,90,84
52,20,51
12,22,60
32
62,36,13
54,5,80
72,34,62
6,65,37
29,50,16
8,23,12
44,58,48
12,16,23
69,93,71
48,61,56
33
21,97,5
88,21,25
76,43,59
67,57,34
32,73,96
83,77,84
16,60,27
10,85,94
60,88,13
29,54,66
34
99,80,67
56,83,69
21,8,43
62,30,25
85,65,57
65,92,4
53,7,45
87,44,9
93,36,63
66,46,91
35
76,5,37
42,82,28
58,95,32
43,63,82
34,43,83
97,99,8
60,26,9
99,26,15
93,34,60
17,60,5
36
33,52,87
36,98,69
69,81,90
17,53,47
41,8,87
37,78,96
97,30,92
29,79,8
73,10,15
28,52,96
37
99,40,7
60,56,61
40,98,78
16,77,96
75,6,72
86,44,19
76,5,86
5,37,86
70,20,7
12,75,8
38
19,21,18
15,77,86
23,30,7
67,12,14
83,53,10
73,22,31
54,66,96
49,78,76
74,9,74
95,32,24
39
34,79,4
60,86,65
63,65,9
31,77,80
24,68,50
40,64,91
30,39,54
80,49,91
37,6,53
11,9,10
40
6,27,71
72,91,55
10,38,39
21,86,84
46,8,89
28,27,18
88,6,41
39,14,18
54,22,43
80,57,2
41
18,68,21
24,33,22
7,73,59
77,35,77
35,92,59
89,84,2
57,14,66
76,47,51
14,95,75
21,76,7
42
10,37,65
57,66,66
68,18,72
67,96,57
78,36,29
28,16,32
64,46,13
41,41,59
34,72,85
39,66,40
43
43,71,62
82,73,86
8,32,25
77,80,7
36,31,96
94,30,56
45,53,7
84,56,42
1,21,67
17,3,95
44
62,79,14
14,85,16
74,84,73
58,20,43
100,81,16
99,86,13
55,23,72
4,81,8
6,42,36
29,30,8
45
85,30,1
85,93,74
35,42,82
30,75,27
78,23,42
89,74,88
18,73,4
8,34,98
47,22,76
36,38,23
46
55,88,82
89,91,1
3,10,40
17,75,23
38,3,56
21,44,67
19,75,11
48,56,43
54,49,70
6,48,41
47
1,42,22
63,56,9
62,19,17
45,59,16
48,80,74
75,68,15
48,27,73
56,77,79
61,6,39
74,55,10
48
15,95,18
81,91,51
82,58,86
36,8,26
75,18,95
68,50,55
73,40,77
25,78,38
74,67,31
68,21,62
49
90,18,82
42,45,76
95,64,89
39,81,21
62,79,78
80,78,22
12,35,78
37,84,20
16,1,20
33,43,14
