50,5,2,27,292049.0
0
73,24
65,82
63,39
2,13
59,25
1
20,88
50,31
58,36
8,37
52,6
2
93,72
53,31
68,75
12,97
19,52
3
98,81
26,72
25,30
16,66
98,45
4
43,99
13,95
54,59
21,95
86,25
5
45,53
40,41
76,13
11,11
31,62
6
34,65
17,12
75,59
54,13
82,54
7
41,94
77,63
61,45
58,4
24,68
8
61,77
44,57
93,19
22,1
54,58
9
31,37
17,11
94,22
61,65
66,4
10
69,39
2,43
48,17
26,24
85,32
11
32,29
19,80
56,90
32,85
56,96
12
24,1
15,79
42,62
27,67
25,7
13
51,74
74,14
76,88
54,7
18,22
14
86,79
37,52
26,70
52,27
58,70
15
75,20
36,23
46,26
9,10
38,20
16
35,47
26,17
33,88
41,94
54,31
17
51,33
18,47
84,91
59,65
98,71
18
71,75
29,13
40,40
21,80
41,29
19
72,59
78,33
91,53
84,48
32,92
20
80,80
18,39
19,66
15,63
72,6
21
84,8
27,7
5,96
99,33
59,90
22
71,53
17,49
64,52
34,37
50,17
23
88,64
40,14
64,50
86,59
76,3
24
72,96
46,49
32,63
59,89
90,56
25
58,10
99,74
22,73
47,71
56,59
26
69,23
80,56
65,58
42,45
80,27
27
61,50
6,14
96,34
40,23
45,42
28
3,64
22,56
32,13
87,42
39,73
29
98,15
8,61
26,80
2,93
22,21
30
48,48
39,64
34,34
8,82
84,92
31
84,6
49,89
62,44
49,96
88,45
32
11,46
22,44
45,58
19,51
29,99
33
87,100
81,99
16,55
20,10
39,81
34
80,43
8,98
53,88
63,10
27,29
35
23,62
26,58
36,69
33,38
89,27
36
90,13
63,77
39,83
1,10
97,15
37
96,48
18,2
72,37
42,26
47,85
38
73,67
72,40
20,81
81,13
79,89
39
31,48
25,46
40,38
86,9
42,1
40
90,1
15,15
24,23
82,49
87,25
41
50,33
77,47
74,24
92,40
88,64
42
11,63
70,10
24,85
73,99
39,93
43
38,57
47,44
35,69
17,88
41,14
44
93,1
93,86
92,77
71,81
18,70
45
22,16
61,38
69,63
62,53
4,76
46
100,37
33,9
86,38
41,45
70,19
47
20,31
2,75
71,51
66,80
24,18
48
46,87
68,34
94,36
32,65
64,74
49
65,90
60,47
47,20
99,95
85,31
