50,10,2,8,631854.0
0
51,26
69,54
10,5
12,2
68,26
7,14
48,25
44,97
87,82
18,58
1
72,3
6,94
42,53
5,66
69,53
25,72
85,37
11,77
50,18
70,40
2
14,77
34,34
57,37
50,80
4,93
47,64
75,22
32,22
85,94
9,99
3
70,26
74,42
62,54
91,70
45,26
68,78
30,25
42,49
17,90
35,15
4
78,45
11,60
98,72
52,31
13,70
84,75
23,60
67,49
80,99
72,83
5
47,53
66,61
93,73
50,89
59,90
26,60
89,77
94,79
47,50
69,67
6
5,94
67,42
95,89
77,85
53,56
45,19
16,49
28,89
82,81
39,68
7
61,71
49,96
35,67
4,16
7,43
15,84
12,65
37,18
85,96
49,39
8
16,95
1,21
19,7
47,69
31,42
75,42
82,61
99,71
67,3
90,69
9
29,45
18,49
23,93
58,32
86,69
24,57
51,3
56,91
89,59
5,51
10
19,47
1,80
11,86
61,94
84,79
22,52
13,13
80,91
69,91
8,78
11
42,56
90,8
49,83
74,79
31,93
24,32
18,95
25,56
63,89
31,52
12
90,44
88,33
93,7
11,97
73,94
62,28
16,9
12,99
22,3
94,19
13
60,22
23,15
51,31
9,63
38,86
87,81
13,80
77,29
71,73
17,85
14
58,32
29,36
3,78
92,43
69,51
32,41
38,56
75,24
32,18
50,100
15
55,18
33,20
75,94
76,96
55,49
29,76
3,58
36,17
85,50
55,27
16
27,65
81,80
11,23
19,68
4,2
24,29
83,61
8,81
100,97
87,94
17
53,3
80,100
88,26
10,37
9,59
86,32
89,32
50,15
21,30
76,28
18
26,71
12,71
76,33
44,81
36,86
84,75
57,45
11,89
88,44
21,31
19
99,68
88,44
72,74
57,20
45,3
99,49
59,92
10,29
19,18
88,98
20
29,58
91,96
3,75
3,31
14,31
40,51
40,38
30,78
2,90
11,43
21
87,30
29,74
43,72
29,25
89,18
86,55
47,6
79,2
16,23
68,10
22
65,40
84,69
79,29
82,50
39,43
77,8
32,87
7,98
8,50
60,74
23
76,9
84,26
37,53
72,95
6,49
81,4
50,45
51,9
19,15
87,64
24
40,61
18,53
63,24
28,39
5,56
70,70
92,57
64,20
62,100
44,82
25
26,71
54,50
71,77
89,63
91,8
57,27
94,39
83,17
14,69
3,94
26
97,66
79,87
27,14
51,78
65,18
26,93
64,74
99,76
96,48
32,92
27
39,18
88,82
4,43
53,52
65,3
59,29
46,22
51,58
41,50
46,23
28
80,97
87,91
70,1
48,32
84,5
25,51
16,2
3,35
81,56
81,3
29
94,43
14,1
3,13
73,92
80,44
1,6
80,72
96,61
22,51
35,54
30
19,58
14,54
59,45
17,2
47,74
32,98
94,43
34,11
48,64
94,21
31
31,75
64,34
24,33
60,37
20,84
42,70
76,13
80,75
91,41
79,63
32
97,40
55,42
12,74
69,38
55,88
48,49
28,96
15,51
4,27
24,83
33
72,85
71,66
76,34
86,69
74,62
72,79
39,14
89,64
17,56
98,29
34
89,91
46,18
67,71
18,65
2,87
88,68
21,28
13,40
25,85
92,5
35
85,20
45,20
6,2
84,17
100,74
97,89
67,80
4,38
21,86
54,74
36
89,71
6,70
62,70
23,41
31,34
49,64
85,1
76,75
57,85
65,96
37
43,84
5,97
56,10
50,9
32,16
84,20
16,59
68,69
85,93
69,92
38
67,87
92,81
12,56
83,24
51,55
52,79
66,61
35,97
18,21
31,30
39
68,37
39,40
52,9
12,59
73,94
98,41
39,77
94,48
96,59
9,88
40
11,57
100,2
38,79
33,83
90,40
84,82
10,47
25,50
16,33
43,10
41
88,86
83,70
97,28
10,30
20,13
88,68
15,90
49,61
6,39
75,14
42
47,51
14,2
8,63
17,56
8,60
49,66
88,46
10,54
38,96
8,83
43
55,37
5,7
44,71
98,96
92,37
38,45
14,93
18,65
22,62
18,80
44
34,21
69,80
70,10
15,55
56,98
37,77
61,21
86,35
68,96
32,20
45
41,77
42,64
39,90
71,47
80,14
97,29
27,64
46,75
75,99
26,29
46
33,47
71,24
100,27
71,69
12,65
63,15
51,76
33,50
96,57
99,45
47
56,72
100,79
86,97
18,97
78,81
24,40
83,59
53,67
5,61
18,43
48
61,85
74,57
46,81
10,25
12,42
96,36
54,25
55,64
84,55
20,14
49
28,88
56,2
56,19
79,37
91,76
36,35
60,81
24,64
18,40
46,42
