50,5,2,8,301648.0
0
67,56
15,29
54,60
89,38
50,11
1
56,13
55,2
41,35
31,29
58,88
2
3,62
97,86
89,31
49,61
11,17
3
64,90
34,62
1,54
78,97
48,31
4
10,23
14,59
68,99
77,39
1,85
5
88,50
80,99
58,18
77,55
58,19
6
7,35
12,71
56,22
79,26
9,79
7
97,14
83,49
57,71
81,58
41,96
8
89,72
50,89
34,63
34,2
100,15
9
78,19
82,47
45,32
16,58
43,42
10
1,34
51,14
56,15
38,91
30,70
11
94,35
7,30
78,60
17,49
62,44
12
37,45
57,54
76,81
8,75
38,12
13
34,17
46,85
97,8
79,46
51,26
14
53,87
94,8
28,66
43,83
42,21
15
65,97
67,24
25,15
27,20
80,80
16
55,63
66,28
40,26
46,69
90,88
17
86,47
80,75
14,78
60,100
60,53
18
32,66
47,66
51,91
85,74
19,19
19
43,92
83,90
35,30
63,89
53,26
20
54,52
23,65
64,13
10,60
15,56
21
48,28
82,44
77,97
43,45
25,78
22
35,48
7,55
86,73
67,79
44,65
23
100,85
17,78
34,69
53,31
8,78
24
74,94
60,91
20,67
43,42
89,81
25
36,16
58,75
27,90
99,79
39,29
26
11,40
73,91
16,34
21,10
46,33
27
40,93
5,75
52,60
50,19
40,19
28
71,47
64,34
5,40
3,100
48,21
29
96,86
89,63
82,89
60,3
26,48
30
33,60
56,49
30,7
58,85
57,74
31
78,63
42,10
86,83
1,75
4,51
32
91,84
46,99
13,80
37,3
63,22
33
30,36
53,14
47,93
6,35
16,92
34
95,9
64,7
66,20
73,20
18,7
35
76,19
41,12
97,90
27,80
4,1
36
23,75
89,46
6,9
95,12
39,57
37
33,87
58,23
79,74
8,91
45,48
38
42,17
31,62
65,25
89,80
4,33
39
79,64
45,62
90,99
38,41
49,70
40
37,37
18,49
30,26
27,32
100,82
41
72,70
40,94
54,44
9,74
6,27
42
92,38
72,26
7,72
18,38
12,27
43
6,16
55,7
52,85
99,33
85,95
44
34,75
6,26
47,82
96,73
32,38
45
16,63
88,62
95,81
25,27
37,92
46
88,84
30,97
91,81
6,98
91,59
47
15,71
93,20
13,81
69,21
12,50
48
86,3
56,86
25,73
22,29
9,68
49
49,60
82,86
67,15
87,11
85,4
