50,10,2,3,600496.0
0
82,12
17,12
47,25
24,32
65,70
40,8
73,79
44,48
44,2
55,21
1
63,16
72,16
7,50
26,10
77,69
47,37
36,96
70,7
56,50
58,94
2
49,35
91,56
18,82
79,88
5,86
100,92
54,42
9,52
45,11
17,52
3
41,33
61,26
62,5
35,22
84,9
39,16
47,19
31,72
58,57
97,68
4
64,8
99,4
1,73
68,44
35,45
8,53
82,77
27,44
81,61
52,31
5
86,27
66,84
15,24
25,42
39,83
25,84
28,56
6,51
20,1
27,64
6
53,8
17,82
5,81
64,5
58,32
61,31
51,54
69,6
31,12
56,78
7
83,57
56,3
58,92
78,2
35,50
83,56
3,6
44,43
76,98
31,95
8
9,75
75,36
74,25
36,35
79,91
78,9
84,84
50,11
47,80
6,24
9
72,57
79,90
72,20
54,84
23,18
42,44
43,58
39,100
14,80
34,93
10
45,82
6,67
82,79
5,56
50,4
30,54
30,35
2,75
83,12
91,97
11
49,11
54,73
28,16
32,26
32,49
26,38
42,23
69,4
35,86
29,25
12
23,95
98,50
33,36
35,48
66,13
52,39
75,35
54,13
43,21
82,65
13
53,71
15,42
79,14
47,53
60,39
84,97
3,81
63,89
76,33
74,13
14
57,84
89,79
89,4
55,3
86,94
70,13
18,45
57,8
51,4
20,90
15
79,68
93,22
19,34
71,75
90,57
9,40
61,7
53,63
45,78
51,43
16
5,3
100,87
85,3
24,15
87,73
96,58
80,58
99,97
89,54
39,83
17
57,1
84,40
89,72
53,85
4,11
52,44
51,9
19,40
56,53
18,43
18
53,75
45,9
19,48
9,55
18,65
93,81
4,23
49,14
36,23
20,68
19
85,38
64,37
50,76
63,67
45,16
27,55
68,10
78,36
100,70
3,83
20
36,35
94,49
30,44
88,71
5,6
96,82
84,18
58,18
79,12
58,14
21
35,16
14,18
14,24
79,6
45,67
65,94
65,38
9,75
26,51
82,81
22
93,22
49,81
99,90
27,12
100,29
89,39
75,33
55,4
60,66
9,93
23
66,21
80,44
17,14
76,85
31,70
44,21
18,22
79,28
16,9
40,24
24
29,11
11,47
40,62
75,89
58,81
94,2
33,80
94,81
88,74
99,69
25
85,66
85,30
11,91
23,3
49,85
5,41
30,75
44,40
32,97
91,22
26
66,36
45,83
10,17
77,86
98,73
27,69
59,90
67,66
35,26
10,1
27
57,38
74,11
34,68
58,54
36,23
57,28
1,1
75,22
7,97
13,69
28
72,63
8,100
54,82
77,96
81,70
26,19
97,74
19,35
8,11
15,49
29
23,66
3,12
100,54
70,5
60,31
22,67
14,74
60,47
81,83
83,93
30
5,59
63,20
10,65
72,80
3,56
54,45
83,8
85,43
55,47
48,30
31
36,3
7,20
56,88
64,11
53,9
59,18
59,57
41,30
87,79
73,43
32
34,27
87,12
90,81
81,84
55,13
10,70
53,76
67,15
36,100
92,23
33
84,15
65,48
74,24
73,31
7,4
38,87
36,78
19,21
75,35
53,71
34
80,60
52,81
14,53
53,100
16,15
69,48
60,5
96,7
12,3
74,21
35
8,61
30,57
71,90
56,52
42,46
86,61
15,78
44,43
62,22
73,6
36
25,34
9,84
30,70
54,41
10,60
50,64
87,85
83,90
84,84
30,84
37
62,20
63,22
45,76
92,4
51,25
45,79
89,29
16,21
99,16
90,47
38
10,85
6,4
78,77
78,14
23,80
76,68
24,94
35,67
56,13
28,88
39
11,13
1,25
42,67
4,59
60,89
11,8
76,12
22,8
88,33
92,44
40
87,75
30,66
61,78
47,78
49,29
67,85
39,42
32,42
93,36
51,70
41
15,80
54,50
23,25
93,87
7,2
25,57
30,51
26,60
100,88
45,62
42
97,5
67,9
43,9
89,69
91,2
94,59
64,70
29,28
99,55
68,24
43
53,9
38,89
92,39
51,34
100,46
47,58
45,29
9,8
6,18
53,55
44
72,78
91,57
40,24
61,41
57,10
35,67
77,9
23,48
45,17
80,13
45
87,52
45,26
78,64
73,33
36,58
33,2
9,86
93,43
71,83
53,54
46
68,37
74,22
57,21
47,33
43,100
22,68
25,93
20,36
4,18
25,5
47
67,95
75,93
10,18
21,96
75,37
25,79
57,14
96,41
5,14
7,20
48
86,32
74,39
15,40
85,17
87,89
76,8
8,73
39,6
16,57
62,94
49
34,80
82,13
73,23
66,26
18,38
73,48
13,15
1,76
92,55
90,91
