50,10,3,11,603305.0
0
1,64,1
95,6,77
26,42,90
36,99,36
86,86,22
31,25,14
18,38,87
44,46,70
25,47,57
4,3,44
1
11,64,86
68,45,78
18,92,96
94,32,72
71,79,70
27,18,96
100,39,100
59,58,3
70,23,55
100,29,4
2
87,75,27
69,50,23
61,10,31
23,92,19
29,24,36
60,65,23
68,73,37
90,11,81
8,63,89
71,18,92
3
50,84,20
89,40,20
55,90,98
31,52,17
45,77,48
42,84,10
14,10,46
77,26,3
84,58,13
85,45,85
4
56,61,46
93,60,22
97,37,88
19,86,100
66,98,97
48,59,49
57,82,77
51,5,60
31,55,36
74,5,9
5
63,64,85
99,13,59
100,33,28
27,86,16
1,92,68
65,57,24
85,7,4
98,63,95
44,20,76
12,94,49
6
5,4,55
25,53,96
56,51,4
94,57,93
49,31,100
19,70,23
88,80,19
51,33,67
35,54,26
13,81,55
7
89,59,70
37,3,13
47,46,73
37,81,95
49,31,10
36,43,79
51,61,14
96,75,12
47,57,45
46,86,45
8
77,93,60
5,59,4
63,93,56
15,20,70
88,38,33
100,78,67
89,57,4
24,98,60
15,84,97
69,78,27
9
27,10,46
21,22,91
20,78,79
68,54,38
51,57,84
94,35,9
19,61,48
13,84,3
1,27,18
21,57,70
10
59,62,98
95,51,51
38,55,93
29,9,6
4,85,31
96,81,76
91,70,93
20,88,59
20,77,75
60,12,97
11
99,61,35
18,32,26
64,36,73
87,10,22
63,28,69
9,78,84
61,31,78
69,64,68
52,28,17
16,4,79
12
12,92,78
72,14,90
46,23,58
94,12,2
86,22,11
6,61,16
82,43,81
97,100,88
62,36,37
88,52,23
13
37,96,76
98,75,45
88,83,76
11,7,27
67,47,48
61,79,58
42,85,50
48,60,80
79,99,29
70,45,26
14
56,7,61
89,61,69
83,12,43
77,76,15
5,82,47
81,78,69
52,39,53
97,19,84
77,52,97
71,84,91
15
98,23,90
7,36,56
49,15,70
88,43,44
78,67,73
2,92,51
29,64,29
66,16,53
34,76,44
98,54,92
16
44,12,64
2,55,92
35,45,30
86,66,56
39,45,53
23,44,16
85,24,58
8,93,92
15,9,22
45,37,47
17
25,89,44
74,16,72
50,61,38
55,77,68
82,64,64
94,84,24
8,91,11
79,11,73
91,85,80
36,5,90
18
52,62,61
47,10,24
12,33,61
71,19,85
52,5,6
72,34,18
70,99,70
78,2,96
63,67,75
86,44,32
19
13,88,69
86,8,8
7,7,67
64,93,85
80,42,37
42,76,21
35,98,33
41,84,11
45,44,10
39,35,4
20
66,21,74
21,49,16
36,84,1
90,14,74
36,64,64
44,30,29
70,31,45
38,6,47
59,8,33
38,36,68
21
52,75,53
88,60,44
59,12,36
63,87,11
93,39,84
25,50,46
61,91,86
60,8,11
47,76,92
91,46,9
22
3,67,82
29,7,29
50,34,85
41,59,7
74,91,3
76,43,17
46,78,54
92,3,77
96,90,66
24,56,35
23
11,2,48
14,2,31
89,63,45
49,8,1
45,62,81
33,68,32
43,81,44
13,66,61
22,85,42
23,28,59
24
86,78,59
58,70,24
5,71,9
62,96,52
54,9,8
35,62,40
92,79,4
88,83,40
39,36,95
65,16,37
25
27,43,35
89,7,5
62,29,99
86,12,25
37,30,8
48,27,5
84,21,43
32,72,11
21,4,45
79,93,53
26
46,22,57
22,67,14
31,97,36
58,38,78
31,88,16
91,24,65
22,62,29
12,32,1
65,65,94
73,88,32
27
80,74,80
28,14,4
70,89,19
100,86,28
94,88,21
7,99,39
15,56,88
74,67,32
31,17,46
73,16,49
28
65,8,11
17,29,73
86,9,39
74,46,61
17,42,70
32,74,1
8,4,37
26,35,98
73,13,32
5,44,28
29
87,83,45
89,30,58
2,34,19
89,74,87
24,61,93
82,49,17
52,20,65
15,47,58
15,5,59
88,74,90
30
73,67,28
54,75,26
48,15,71
9,69,86
36,61,47
25,97,44
5,42,24
93,97,73
22,30,43
87,16,55
31
57,5,77
19,37,91
61,39,39
46,52,90
14,1,76
8,56,5
37,70,71
16,98,30
35,1,21
21,44,88
32
86,27,56
30,32,57
11,25,58
67,77,20
73,88,35
58,77,64
90,48,21
24,16,95
70,100,9
30,96,59
33
28,16,29
33,69,39
46,14,57
99,24,59
9,31,10
83,29,2
100,59,100
35,29,15
16,7,49
65,65,21
34
30,37,72
6,52,59
62,14,54
67,14,39
13,75,44
20,8,45
90,9,45
83,74,67
72,2,24
29,29,41
35
11,56,44
33,100,69
65,68,8
98,26,39
94,29,97
52,19,17
80,35,62
39,52,63
85,2,38
63,33,71
36
98,23,57
34,86,24
14,71,90
48,62,3
92,23,7
59,71,30
7,17,89
20,45,45
23,82,70
1,20,75
37
82,52,63
94,60,80
39,86,29
91,65,75
61,99,7
86,52,76
43,96,46
51,49,51
15,3,81
25,97,39
38
62,95,88
24,84,13
1,72,33
4,91,56
32,44,8
21,50,96
34,13,90
99,14,21
25,9,11
64,50,49
39
53,84,19
16,3,66
52,86,34
40,20,34
73,25,64
24,73,69
73,29,23
99,47,55
62,33,46
43,49,65
40
73,5,36
93,50,27
49,45,55
18,92,76
84,74,34
12,16,83
42,40,70
93,66,75
20,13,80
73,12,92
41
29,14,67
33,76,38
71,73,34
2,64,8
34,45,36
14,58,68
29,35,66
69,28,39
100,52,52
57,63,47
42
65,42,67
5,15,20
29,89,63
78,31,56
39,69,91
52,37,67
8,50,71
47,45,12
20,58,27
20,26,64
43
9,26,99
30,73,52
44,88,3
9,27,72
3,4,71
72,18,62
41,32,90
20,95,34
28,1,19
86,82,97
44
15,77,49
30,8,89
23,85,64
79,54,82
51,84,8
42,25,8
19,56,64
69,89,62
13,70,28
62,1,83
45
17,13,31
73,56,50
52,28,1
66,84,86
84,10,8
87,95,37
79,13,57
52,9,41
8,7,21
79,76,58
46
13,84,58
97,48,25
28,81,57
6,8,13
12,36,75
66,30,24
52,12,15
22,66,98
71,84,76
19,33,87
47
70,100,11
62,95,4
87,72,24
43,33,61
90,19,29
20,27,40
97,23,77
26,27,40
62,39,56
49,13,68
48
16,15,75
11,68,32
18,60,73
38,85,39
21,46,24
39,71,82
52,6,31
50,43,57
99,72,54
19,71,45
49
74,75,58
87,55,17
27,6,22
17,88,94
3,19,8
25,17,28
3,73,97
48,23,10
54,92,43
1,100,3
