50,5,2,4,285112.0
0
31,33
44,35
17,37
62,97
13,9
1
45,41
67,24
24,9
72,15
73,43
2
11,57
12,78
1,58
4,56
59,61
3
84,55
86,78
26,15
27,13
51,39
4
41,32
71,26
25,52
38,21
45,42
5
2,29
47,32
32,89
95,96
93,23
6
94,12
5,13
21,44
39,90
52,58
7
42,99
77,9
38,75
76,86
78,46
8
74,98
97,58
61,6
30,13
90,62
9
1,47
55,69
85,93
17,48
71,26
10
24,6
9,35
28,43
40,48
50,25
11
51,61
79,66
66,88
30,56
65,56
12
31,54
81,39
86,40
93,40
75,65
13
15,4
85,52
25,97
17,53
58,98
14
25,73
18,82
4,49
91,3
36,18
15
75,38
19,79
79,18
97,10
12,79
16
23,35
58,34
28,83
98,81
44,7
17
56,78
85,62
70,22
8,74
75,95
18
27,65
62,18
16,13
18,3
28,66
19
20,93
76,79
65,25
76,97
77,6
20
14,48
1,100
86,100
87,48
80,45
21
39,63
55,11
56,72
97,8
93,81
22
50,66
5,31
5,40
94,4
1,42
23
88,90
35,54
67,3
11,90
99,26
24
16,36
28,31
54,1
46,64
34,26
25
24,14
95,14
16,45
35,74
43,80
26
81,95
84,83
80,17
74,11
98,88
27
61,77
95,14
77,49
80,85
7,78
28
9,31
49,38
9,63
83,54
41,90
29
73,17
3,48
74,39
70,82
27,51
30
4,73
4,10
54,67
2,14
97,11
31
44,85
28,95
54,3
80,50
38,27
32
78,39
47,81
26,84
35,78
64,27
33
17,8
1,75
53,5
15,48
26,43
34
26,81
4,46
29,23
99,45
56,96
35
23,40
87,72
70,95
72,83
89,70
36
3,39
77,64
6,34
53,36
71,90
37
43,42
46,13
88,52
73,94
27,21
38
92,37
5,43
98,82
58,97
87,38
39
13,11
82,73
27,48
26,73
13,81
40
1,31
66,83
100,75
10,89
51,99
41
52,64
57,88
4,80
87,47
20,10
42
65,43
87,65
49,68
92,6
34,89
43
25,78
34,19
76,2
5,66
87,85
44
68,76
19,42
100,70
82,42
62,66
45
26,78
92,70
6,25
62,4
28,58
46
61,27
97,11
20,7
48,71
72,53
47
73,83
89,40
67,46
27,89
8,59
48
33,67
59,71
10,25
33,3
93,76
49
45,89
84,16
36,2
41,8
96,10
