50,5,6,11,328237.0
0
15,9,39,2,9,55
50,56,17,99,75,56
27,39,60,69,87,77
50,58,12,85,92,69
99,99,98,48,31,73
1
19,100,29,32,82,93
98,1,76,44,27,79
77,74,30,42,45,69
85,99,37,2,10,6
54,14,60,16,67,47
2
76,61,25,82,83,37
66,59,42,48,53,52
35,97,5,11,16,9
14,40,96,49,55,51
56,9,93,88,20,27
3
52,17,53,62,25,2
83,71,92,90,69,21
49,72,21,7,76,26
13,55,9,23,85,22
21,43,73,20,67,68
4
96,29,18,85,63,61
60,93,32,7,93,75
35,7,15,98,85,84
92,89,37,73,76,89
77,88,12,91,69,84
5
39,47,53,96,7,55
11,30,28,40,72,73
91,36,58,16,53,23
44,2,39,83,58,53
73,97,93,2,10,73
6
63,57,100,64,91,7
41,19,39,82,88,20
38,25,70,49,55,79
53,45,35,14,50,81
63,84,28,45,54,89
7
62,41,97,31,22,71
62,97,5,1,58,16
3,74,80,84,35,59
23,79,7,100,15,2
65,65,57,75,47,59
8
40,4,85,34,45,25
66,82,28,53,6,78
50,11,60,19,26,27
30,55,21,52,31,16
46,8,33,15,18,70
9
68,48,41,25,22,98
60,43,9,31,84,35
18,10,11,46,29,24
58,21,1,6,65,27
47,38,88,44,75,69
10
18,21,60,9,49,69
61,60,25,46,43,29
98,38,44,4,82,77
6,61,79,80,32,2
42,75,55,16,15,39
11
84,23,19,80,5,46
73,92,86,70,64,3
49,85,22,33,4,32
72,12,78,7,49,30
65,57,87,83,88,62
12
35,40,16,30,88,70
6,48,94,32,71,83
56,1,56,79,87,60
96,25,12,11,21,16
73,49,100,93,43,97
13
30,28,45,10,18,89
70,20,7,19,87,2
53,18,17,79,64,22
39,75,77,45,39,45
54,1,59,42,39,20
14
26,53,56,28,58,99
45,35,57,81,75,76
11,4,28,55,14,75
26,4,72,95,43,26
19,16,40,89,96,98
15
73,33,87,5,23,100
80,74,12,1,9,10
21,88,88,91,62,78
90,85,77,17,83,96
72,84,35,66,69,2
16
69,15,21,75,8,22
82,89,2,47,41,83
97,8,51,25,39,31
59,71,95,75,77,77
28,74,42,12,8,79
17
76,13,93,95,53,9
27,5,96,59,23,54
34,83,53,21,69,28
47,29,93,76,10,11
41,32,35,85,13,47
18
3,68,73,48,21,90
33,95,31,47,78,17
52,38,18,80,19,85
33,100,70,36,78,19
62,39,19,79,28,39
19
55,96,3,89,26,99
87,45,24,25,69,48
35,25,32,33,96,22
65,94,2,15,18,53
69,12,72,39,24,51
20
38,66,14,99,71,97
74,44,58,33,29,22
40,11,49,34,30,54
20,66,13,49,64,51
97,81,68,41,5,70
21
13,94,24,42,57,67
6,48,97,24,84,12
58,17,15,54,70,26
45,31,34,93,23,44
15,47,58,54,31,62
22
66,29,15,93,99,60
16,56,62,67,13,64
46,38,77,98,63,65
32,80,16,7,80,56
61,75,13,33,34,28
23
33,61,95,80,40,90
41,48,48,67,31,97
100,75,1,74,16,80
79,75,12,14,49,72
